entrez	target gene	target probe	source probe	Score
57153	SLC44A2	225175_s_at	207072_at	-0.003387
23062	GGA2	214233_at	207072_at	-0.003397
374899	ZNF829	237306_at	207072_at	-0.003401
10749	KIF1C	238477_at	207072_at	-0.003414
84174	SLA2	1555688_s_at	207072_at	-0.003415
5023	P2RX1	210401_at	207072_at	-0.003441
819	CAMLG	203538_at	207072_at	-0.003448
84163	GTF2IRD2	1557289_s_at	207072_at	-0.003453
3586	IL10	207433_at	207072_at	-0.003476
146456	TMED6	236430_at	207072_at	-0.003478
101927820		1568848_at	207072_at	-0.003489
440956	IQCF6	236661_at	207072_at	-0.003516
2880	GPX5	214648_at	207072_at	-0.003522
161635	CSNK1A1P1	1559651_at	207072_at	-0.003568
80273	GRPEL1	212432_at	207072_at	-0.003608
100506443	ITPKB-IT1	240398_at	207072_at	-0.003617
100505975	ENO1-AS1	237028_at	207072_at	-0.003623
79723	SUV39H2	219262_at	207072_at	-0.003625
100132832	PMS2P9	215410_at	207072_at	-0.003631
441259	LOC441259	215410_at	207072_at	-0.003631
5382	PMS2P4	215410_at	207072_at	-0.003631
729453	PMS2P6	215410_at	207072_at	-0.003631
11248	NXPH3	221991_at	207072_at	-0.003647
100507008	LINC00844	230577_at	207072_at	-0.003675
84530	SRRM4	237828_at	207072_at	-0.003691
256309	CCDC110	230900_at	207072_at	-0.003699
1408	CRY2	212695_at	207072_at	-0.003714
1439	CSF2RB	205159_at	207072_at	-0.003794
117532	TMC2	1553019_at	207072_at	-0.003799
284367	SIGLEC17P	232686_at	207072_at	-0.003803
497634	LINC00293	240682_at	207072_at	-0.003853
57460	PPM1H	233911_s_at	207072_at	-0.003897
161436	EML5	1568777_at	207072_at	-0.003965
10991	SLC38A3	205972_at	207072_at	-0.003977
84190	METTL25	229018_at	207072_at	-0.003991
10948	STARD3	202991_at	207072_at	-0.004003
259234	DSCR10	1552467_at	207072_at	-0.004004
4324	MMP15	203365_s_at	207072_at	-0.004007
64180	DPEP3	220179_at	207072_at	-0.004018
5536	PPP5C	201979_s_at	207072_at	-0.004025
139285	AMER1	1552882_a_at	207072_at	-0.004097
1591	CYP24A1	206504_at	207072_at	-0.004098
1266	CNN3	201445_at	207072_at	-0.004099
23288	IQCE	217124_at	207072_at	-0.004105
55811	ADCY10	214547_at	207072_at	-0.004123
2990	GUSB	230125_at	207072_at	-0.004128
286006	LSMEM1	239203_at	207072_at	-0.004177
51678	MPP6	1558522_at	207072_at	-0.004191
101927282	LOC101927282	1557753_at	207072_at	-0.004191
23592	LEMD3	218604_at	207072_at	-0.004199
7060	THBS4	204776_at	207072_at	-0.004226
7818	DAP3	232516_x_at	207072_at	-0.004236
2534	FYN	212486_s_at	207072_at	-0.004238
8942	KYNU	210662_at	207072_at	-0.004258
101927034	ROR1-AS1	1562823_at	207072_at	-0.004259
3219	HOXB9	216417_x_at	207072_at	-0.004285
54439	RBM27	243295_at	207072_at	-0.004301
4329	ALDH6A1	204289_at	207072_at	-0.004304
54622	ARL15	228151_at	207072_at	-0.004323
1730	DIAPH2	217246_s_at	207072_at	-0.004334
51324	SPG21	215383_x_at	207072_at	-0.004341
6571	SLC18A2	1553328_a_at	207072_at	-0.004368
151531	UPP2	231376_at	207072_at	-0.004408
101928697	LOC101928697	234473_at	207072_at	-0.004413
84870	RSPO3	228186_s_at	207072_at	-0.004452
27292	DIMT1	210801_at	207072_at	-0.004467
26233	FBXL6	219189_at	207072_at	-0.004477
6541	SLC7A1	212292_at	207072_at	-0.004493
101927870	LOC101927870	1557598_at	207072_at	-0.004616
10391	CORO2B	209789_at	207072_at	-0.004620
91703	ACY3	230481_at	207072_at	-0.004620
8898	MTMR2	203211_s_at	207072_at	-0.004685
745	MYRF	217462_at	207072_at	-0.004689
101929198	ATP13A4-AS1	231512_at	207072_at	-0.004757
10896	OCLM	208274_at	207072_at	-0.004762
644656	LOC644656	229870_at	207072_at	-0.004767
100288797	TMEM239	1554041_at	207072_at	-0.004775
60491	NIF3L1	218133_s_at	207072_at	-0.004786
9450	LY86	205859_at	207072_at	-0.004789
60401	EDA2R	221399_at	207072_at	-0.004807
55601	DDX60	218986_s_at	207072_at	-0.004821
9349	RPL23	214744_s_at	207072_at	-0.004838
221662	RBM24	235004_at	207072_at	-0.004840
100996485	C5orf66	220375_s_at	207072_at	-0.004843
55101	ATP5SL	218038_at	207072_at	-0.004868
6853	SYN1	221914_at	207072_at	-0.004896
23144	ZC3H3	241056_at	207072_at	-0.004906
8315	BRAP	209922_at	207072_at	-0.004945
6234	RPS28	208902_s_at	207072_at	-0.004969
79800	CARF	219834_at	207072_at	-0.005000
23166	STAB1	204150_at	207072_at	-0.005026
158787	RIBC1	1553318_at	207072_at	-0.005039
728819	C1GALT1C1L	241710_at	207072_at	-0.005062
6010	RHO	206455_s_at	207072_at	-0.005102
51475	CABP2	207745_at	207072_at	-0.005112
10151	HNRNPA3P1	211933_s_at	207072_at	-0.005124
6736	SRY	207893_at	207072_at	-0.005129
6247	RS1	216937_s_at	207072_at	-0.005138
79017	GGCT	215380_s_at	207072_at	-0.005154
89890	KBTBD6	226479_at	207072_at	-0.005183
10734	STAG3	219753_at	207072_at	-0.005193
80311	KLHL15	226370_at	207072_at	-0.005200
5132	PDC	211496_s_at	207072_at	-0.005227
63941	NECAB3	210720_s_at	207072_at	-0.005251
51495	HACD3	222404_x_at	207072_at	-0.005268
113	ADCY7	203741_s_at	207072_at	-0.005274
79645	EFCAB1	1568930_at	207072_at	-0.005281
151313	FAHD2B	222055_at	207072_at	-0.005302
3460	IFNGR2	201642_at	207072_at	-0.005332
641977	SEPT7P2	228147_at	207072_at	-0.005345
127670	TEDDM1	1552940_at	207072_at	-0.005357
3297	HSF1	202344_at	207072_at	-0.005360
54866	PPP1R14D	220082_at	207072_at	-0.005379
10818	FRS2	221308_at	207072_at	-0.005390
89886	SLAMF9	1553769_at	207072_at	-0.005394
2202	EFEMP1	228421_s_at	207072_at	-0.005402
101929134	LOC101929134	206183_s_at	207072_at	-0.005448
8916	HERC3	206183_s_at	207072_at	-0.005448
7325	UBE2E2	225651_at	207072_at	-0.005477
5305	PIP4K2A	212829_at	207072_at	-0.005481
333	APLP1	209462_at	207072_at	-0.005482
54869	EPS8L1	91826_at	207072_at	-0.005487
100508631	LOC100508631	1558574_at	207072_at	-0.005526
79947	DHDDS	224064_s_at	207072_at	-0.005546
27233	SULT1C4	1553321_a_at	207072_at	-0.005555
439911	LOC439911	1558345_a_at	207072_at	-0.005555
64856	VWA1	222724_at	207072_at	-0.005594
79057	PRRG3	229118_at	207072_at	-0.005634
8904	CPNE1	206918_s_at	207072_at	-0.005638
642691	FLJ37786	1558579_at	207072_at	-0.005651
283050	ZMIZ1-AS1	1563745_a_at	207072_at	-0.005681
2691	GHRH	214524_at	207072_at	-0.005699
101928251	LOC101928251	1560410_at	207072_at	-0.005701
148281	SYT6	244227_at	207072_at	-0.005706
10806	SDCCAG8	1553034_at	207072_at	-0.005751
51294	PCDH12	219656_at	207072_at	-0.005769
100506144	ZMYM6NB	213698_at	207072_at	-0.005772
360	AQP3	203747_at	207072_at	-0.005782
101929628	LOC101929628	234288_at	207072_at	-0.005822
100302254	MIR1282	226692_at	207072_at	-0.005837
10169	SERF2	226692_at	207072_at	-0.005837
100507173	LINC01012	1568826_at	207072_at	-0.005846
10382	TUBB4A	212664_at	207072_at	-0.005853
388552	BLOC1S3	228244_at	207072_at	-0.005880
497189	TIFAB	236673_at	207072_at	-0.005895
58475	MS4A7	223343_at	207072_at	-0.005933
100874243	PRICKLE2-AS3	1561676_at	207072_at	-0.005940
100288198	HMGN3-AS1	1559403_at	207072_at	-0.005947
6775	STAT4	206118_at	207072_at	-0.005974
547	KIF1A	203850_s_at	207072_at	-0.005993
9904	RBM19	206019_at	207072_at	-0.005997
728283	LOC728283	1564157_at	207072_at	-0.006009
55093	WDYHV1	219060_at	207072_at	-0.006029
80326	WNT10A	223709_s_at	207072_at	-0.006029
643711	LOC643711	1570009_at	207072_at	-0.006038
100133941	CD24	208651_x_at	207072_at	-0.006075
101928481	LOC101928481	1553467_at	207072_at	-0.006100
347442	DCAF8L2	1553467_at	207072_at	-0.006100
439944	FLJ32742	1553467_at	207072_at	-0.006100
79446	WDR25	219609_at	207072_at	-0.006116
439933	LOC439933	239104_at	207072_at	-0.006141
669	BPGM	203502_at	207072_at	-0.006149
388325	SCIMP	233855_at	207072_at	-0.006165
10	NAT2	206797_at	207072_at	-0.006172
53844	COPG2IT1	213486_at	207072_at	-0.006184
100652777	LOC100652777	207222_at	207072_at	-0.006207
8399	PLA2G10	207222_at	207072_at	-0.006207
497258	BDNF-AS	1567359_at	207072_at	-0.006250
51087	YBX2	219704_at	207072_at	-0.006273
100653005		234272_at	207072_at	-0.006302
3558	IL2	207849_at	207072_at	-0.006304
100316868	HOTTIP	244553_at	207072_at	-0.006308
8574	AKR7A2	214259_s_at	207072_at	-0.006349
286009		1562664_at	207072_at	-0.006377
286042	FAM86B3P	237630_s_at	207072_at	-0.006384
63904	DUSP21	220515_at	207072_at	-0.006398
101930071	LOC101930071	241904_at	207072_at	-0.006407
9277	WDR46	209196_at	207072_at	-0.006434
9288	TAAR3	221393_at	207072_at	-0.006438
5241	PGR	208305_at	207072_at	-0.006458
79228	THOC6	218848_at	207072_at	-0.006467
220979	C10orf25	1552422_at	207072_at	-0.006469
8382	NME5	206197_at	207072_at	-0.006475
100616387	MIR3064	200033_at	207072_at	-0.006480
100616408	MIR5047	200033_at	207072_at	-0.006480
1655	DDX5	200033_at	207072_at	-0.006480
284161	GDPD1	238681_at	207072_at	-0.006539
284454	LOC284454	235317_at	207072_at	-0.006539
407010	MIR23A	235317_at	207072_at	-0.006539
407013	MIR24-2	235317_at	207072_at	-0.006539
100652770	DSG2-AS1	1556834_at	207072_at	-0.006545
101927720	ZNF793-AS1	229205_at	207072_at	-0.006547
6915	TBXA2R	207554_x_at	207072_at	-0.006555
148189	LINC00662	236653_at	207072_at	-0.006556
10821	OR7E12P	216698_x_at	207072_at	-0.006570
387694	SH2D4B	1563849_at	207072_at	-0.006572
158067	AK8	230976_at	207072_at	-0.006572
6975	TECTB	1553656_at	207072_at	-0.006576
79877	DCAKD	221225_at	207072_at	-0.006579
101927582		1562065_at	207072_at	-0.006614
51527	GSKIP	223239_at	207072_at	-0.006651
474381	H2AFB2	214412_at	207072_at	-0.006673
474382	H2AFB1	214412_at	207072_at	-0.006673
83740	H2AFB3	214412_at	207072_at	-0.006673
9344	TAOK2	204986_s_at	207072_at	-0.006703
339965	CCDC158	243875_at	207072_at	-0.006726
7142	TNP2	217460_at	207072_at	-0.006736
9982	FGFBP1	205014_at	207072_at	-0.006737
2108	ETFA	201931_at	207072_at	-0.006786
8552	INE1	207252_at	207072_at	-0.006801
161198	CLEC14A	226244_at	207072_at	-0.006804
22844	FRMPD1	206774_at	207072_at	-0.006827
1638	DCT	216513_at	207072_at	-0.006830
29915	HCFC2	235264_at	207072_at	-0.006837
440288	UBL7-AS1	238511_at	207072_at	-0.006838
4292	MLH1	202520_s_at	207072_at	-0.006881
8328	GFI1B	237403_at	207072_at	-0.006894
26301	GBGT1	231780_at	207072_at	-0.006897
339568	LOC339568	1562829_at	207072_at	-0.006903
400451	FAM174B	51158_at	207072_at	-0.006905
200316	APOBEC3F	214995_s_at	207072_at	-0.006910
60489	APOBEC3G	214995_s_at	207072_at	-0.006910
79860	FLJ21369	220401_at	207072_at	-0.006919
124773	C17orf64	1555985_at	207072_at	-0.006927
90273	CEACAM21	216605_s_at	207072_at	-0.006927
100422978	MIR3185	230845_at	207072_at	-0.006934
360205	PRAC2	230845_at	207072_at	-0.006934
79693	YRDC	222703_s_at	207072_at	-0.006956
10213	PSMD14	212296_at	207072_at	-0.006990
171558	PTCRA	211837_s_at	207072_at	-0.007009
100192386	FLJ16779	239509_at	207072_at	-0.007022
643224	TUBBP5	222361_at	207072_at	-0.007043
10242	KCNMB2	223823_at	207072_at	-0.007055
9940	DLEC1	206798_x_at	207072_at	-0.007059
27039	PKD2L2	221118_at	207072_at	-0.007063
5058	PAK1	1565772_at	207072_at	-0.007081
120114	FAT3	1560490_at	207072_at	-0.007091
11098	PRSS23	1565677_at	207072_at	-0.007101
9559	VPS26A	243316_x_at	207072_at	-0.007101
7112	TMPO	203432_at	207072_at	-0.007110
6629	SNRPB2	202505_at	207072_at	-0.007136
2557	GABRA4	233437_at	207072_at	-0.007153
7084	TK2	240300_at	207072_at	-0.007160
1211	CLTA	216295_s_at	207072_at	-0.007162
285492	LINC00955	1553912_at	207072_at	-0.007166
92340	PRR29	232972_at	207072_at	-0.007198
651746	ANKRD33B	231963_at	207072_at	-0.007209
1357	CPA1	205615_at	207072_at	-0.007218
10632	ATP5L	208745_at	207072_at	-0.007218
2664	GDI1	201864_at	207072_at	-0.007235
389058	SP5	235845_at	207072_at	-0.007235
92104	TTC30A	213679_at	207072_at	-0.007255
256815	C10orf67	1553843_at	207072_at	-0.007269
256281	NUDT14	231910_at	207072_at	-0.007277
90506	LRRC46	230601_s_at	207072_at	-0.007320
4724	NDUFS4	209303_at	207072_at	-0.007343
54460	MRPS21	222997_s_at	207072_at	-0.007372
101927178	LOC101927178	227029_at	207072_at	-0.007404
283635	FAM177A1	227029_at	207072_at	-0.007404
199953	TMEM201	228671_at	207072_at	-0.007423
57211	ADGRG6	1553025_at	207072_at	-0.007426
145497	LRRC74A	233941_at	207072_at	-0.007427
54680	ZNHIT6	218932_at	207072_at	-0.007436
3897	L1CAM	204584_at	207072_at	-0.007438
23515	MORC3	213000_at	207072_at	-0.007443
201176	ARHGAP27	227057_at	207072_at	-0.007449
10460	TACC3	218308_at	207072_at	-0.007451
3612	IMPA1	203011_at	207072_at	-0.007455
245909	DEFB106A	1552412_a_at	207072_at	-0.007489
503841	DEFB106B	1552412_a_at	207072_at	-0.007489
1672	DEFB1	210397_at	207072_at	-0.007512
134957	STXBP5	243904_at	207072_at	-0.007514
55210	ATAD3A	1552641_s_at	207072_at	-0.007521
114885	OSBPL11	218304_s_at	207072_at	-0.007526
401288	LINC00242	1561327_at	207072_at	-0.007533
54796	BNC2	230722_at	207072_at	-0.007537
1847	DUSP5	209457_at	207072_at	-0.007539
7514	XPO1	208775_at	207072_at	-0.007555
9719	ADAMTSL2	206629_at	207072_at	-0.007560
256586	LYSMD2	226748_at	207072_at	-0.007567
100505881	MAGI2-AS3	227554_at	207072_at	-0.007573
51258	MRPL51	224334_s_at	207072_at	-0.007583
100507353		214933_at	207072_at	-0.007587
773	CACNA1A	214933_at	207072_at	-0.007587
9807	IP6K1	212439_at	207072_at	-0.007594
55273	TMEM100	219230_at	207072_at	-0.007595
11212	PROSC	227315_x_at	207072_at	-0.007602
25775	C22orf24	207701_at	207072_at	-0.007622
102725017	LOC102725017	1557232_at	207072_at	-0.007635
9722	NOS1AP	1563512_at	207072_at	-0.007646
8815	BANF1	210125_s_at	207072_at	-0.007646
285834	HCG22	1560767_at	207072_at	-0.007661
219771	CCNY	224652_at	207072_at	-0.007687
79576	NKAP	223439_at	207072_at	-0.007750
596	BCL2	207004_at	207072_at	-0.007753
117159	DCD	1553946_at	207072_at	-0.007755
56938	ARNTL2	223586_at	207072_at	-0.007766
10223	GPA33	205929_at	207072_at	-0.007767
100506413	DOCK4-AS1	1562011_at	207072_at	-0.007773
2891	GRIA2	241172_at	207072_at	-0.007774
199720	GGN	244305_at	207072_at	-0.007807
60385	TSKS	220544_at	207072_at	-0.007829
91298	C12orf29	228378_at	207072_at	-0.007835
112939	NACC1	235047_x_at	207072_at	-0.007846
8823	FGF16	221374_at	207072_at	-0.007867
266621	DGCR7	1566038_at	207072_at	-0.007888
10462	CLEC10A	206682_at	207072_at	-0.007893
374890	LOC374890	1556405_s_at	207072_at	-0.007913
55027	HEATR3	219289_at	207072_at	-0.007942
79722	ANKRD55	220112_at	207072_at	-0.007957
101929083	CASC6	1561476_at	207072_at	-0.007959
11332	ACOT7	208002_s_at	207072_at	-0.007960
169270	ZNF596	232641_at	207072_at	-0.007960
3375	IAPP	207062_at	207072_at	-0.007989
9516	LITAF	200704_at	207072_at	-0.007999
79865	TREML2	219748_at	207072_at	-0.008013
3684	ITGAM	205786_s_at	207072_at	-0.008070
83854	ANGPTL6	223967_at	207072_at	-0.008075
10846	PDE10A	205501_at	207072_at	-0.008090
79677	SMC6	218781_at	207072_at	-0.008099
4496	MT1H	206461_x_at	207072_at	-0.008114
81563	C1orf21	223127_s_at	207072_at	-0.008119
54461	FBXW5	223050_s_at	207072_at	-0.008127
29085	PHPT1	225683_x_at	207072_at	-0.008158
100506070	RBFADN	1558628_at	207072_at	-0.008178
101929520	LINC00993	237339_at	207072_at	-0.008188
9156	EXO1	204603_at	207072_at	-0.008237
51050	PI15	207938_at	207072_at	-0.008241
6456	SH3GL2	205751_at	207072_at	-0.008302
10251	SPRY3	232157_at	207072_at	-0.008367
326624	RAB37	228113_at	207072_at	-0.008367
7461	CLIP2	211031_s_at	207072_at	-0.008423
284498	C1orf167	1561976_at	207072_at	-0.008431
148738	HFE2	228621_at	207072_at	-0.008463
57595	PDZD4	223543_at	207072_at	-0.008471
283112	LOC283112	1562400_at	207072_at	-0.008490
10285	SMNDC1	200071_at	207072_at	-0.008533
654483	BOLA2B	209836_x_at	207072_at	-0.008620
2849	GPR26	1553864_at	207072_at	-0.008623
10289	EIF1B	237988_at	207072_at	-0.008631
101928537	LINC01494	1562116_at	207072_at	-0.008631
138151	NACC2	230050_at	207072_at	-0.008661
23382	AHCYL2	212814_at	207072_at	-0.008710
158402	LOC158402	1559067_a_at	207072_at	-0.008716
7128	TNFAIP3	202644_s_at	207072_at	-0.008719
100505534	LOC100505534	215981_at	207072_at	-0.008728
3910	LAMA4	210990_s_at	207072_at	-0.008734
10686	CLDN16	220332_at	207072_at	-0.008748
81562	LMAN2L	221274_s_at	207072_at	-0.008755
25806	VAX2	220443_s_at	207072_at	-0.008767
131375	LYZL4	231306_at	207072_at	-0.008797
56606	SLC2A9	219991_at	207072_at	-0.008806
224	ALDH3A2	202054_s_at	207072_at	-0.008808
83539	CHST9	224400_s_at	207072_at	-0.008813
10276	NET1	201830_s_at	207072_at	-0.008818
3664	IRF6	1552477_a_at	207072_at	-0.008825
285766	LOC285766	1564253_at	207072_at	-0.008839
866	SERPINA6	206325_at	207072_at	-0.008844
100628307	DIO2-AS1	1562827_at	207072_at	-0.008850
26277	TINF2	223776_x_at	207072_at	-0.008852
84978	FRMD5	1569470_a_at	207072_at	-0.008871
101928165	CASC17	1557875_at	207072_at	-0.008940
283629	TSSK4	242595_at	207072_at	-0.008973
9194	SLC16A7	230003_at	207072_at	-0.008979
400410	ST20	210242_x_at	207072_at	-0.008999
84752	B3GNT9	226058_at	207072_at	-0.009045
29095	ORMDL2	218556_at	207072_at	-0.009054
28983	TMPRSS11E	220431_at	207072_at	-0.009056
85442	KNDC1	230558_at	207072_at	-0.009065
5515	PPP2CA	235502_at	207072_at	-0.009107
9120	SLC16A6	230748_at	207072_at	-0.009118
25890	ABI3BP	220518_at	207072_at	-0.009119
729291	LOC729291	240518_at	207072_at	-0.009120
9588	PRDX6	200845_s_at	207072_at	-0.009121
653082	ZDHHC11B	221646_s_at	207072_at	-0.009135
79844	ZDHHC11	221646_s_at	207072_at	-0.009135
10438	C1D	200056_s_at	207072_at	-0.009143
4602	MYB	204798_at	207072_at	-0.009144
55704	CCDC88A	238759_at	207072_at	-0.009147
132112	RTP1	1553823_a_at	207072_at	-0.009230
131450	CD200R1	1553395_a_at	207072_at	-0.009233
221458	KIF6	232695_at	207072_at	-0.009238
22897	CEP164	204251_s_at	207072_at	-0.009261
221756	SERPINB9P1	239186_at	207072_at	-0.009272
6356	CCL11	210133_at	207072_at	-0.009273
26493	OR8B8	1555212_at	207072_at	-0.009315
3699	ITIH3	205755_at	207072_at	-0.009323
2495	FTH1	214211_at	207072_at	-0.009335
101927783		1563341_at	207072_at	-0.009335
6502	SKP2	203626_s_at	207072_at	-0.009337
5341	PLEK	203471_s_at	207072_at	-0.009348
80078	LOC80078	1553413_at	207072_at	-0.009355
100874365	HOXC-AS3	1561273_at	207072_at	-0.009386
9215	LARGE	215543_s_at	207072_at	-0.009394
11006	LILRB4	210152_at	207072_at	-0.009424
259197	NCR3	211010_s_at	207072_at	-0.009471
360023	ZBTB41	226962_at	207072_at	-0.009472
101928702	LOC101928702	241124_at	207072_at	-0.009473
1406	CRX	231742_at	207072_at	-0.009489
83643	CCDC3	223316_at	207072_at	-0.009520
135927	C7orf34	1555757_at	207072_at	-0.009551
1908	EDN3	208399_s_at	207072_at	-0.009559
122183	PRR20A	1562722_at	207072_at	-0.009562
729233	PRR20B	1562722_at	207072_at	-0.009562
729240	PRR20C	1562722_at	207072_at	-0.009562
729246	PRR20D	1562722_at	207072_at	-0.009562
729250	PRR20E	1562722_at	207072_at	-0.009562
677778	SCARNA15	228930_at	207072_at	-0.009597
5373	PMM2	203201_at	207072_at	-0.009602
8123	PWAR5	214834_at	207072_at	-0.009608
729438	GATSL2	225906_at	207072_at	-0.009613
4051	CYP4F3	206515_at	207072_at	-0.009652
10798	OR5I1	208521_at	207072_at	-0.009684
10224	ZNF443	205928_at	207072_at	-0.009694
102724532	LOC102724532	235282_at	207072_at	-0.009696
127841	LINC00628	1565554_at	207072_at	-0.009703
255177	LOC255177	1562501_at	207072_at	-0.009708
121273	C12orf54	240353_s_at	207072_at	-0.009708
5161	PDHA2	214518_at	207072_at	-0.009724
64096	GFRA4	221199_at	207072_at	-0.009801
5726	TAS2R38	1553555_at	207072_at	-0.009840
4148	MATN3	206091_at	207072_at	-0.009843
343450	KCNT2	234103_at	207072_at	-0.009865
388695	LYSMD1	232283_at	207072_at	-0.009882
121838	LINC00284	232318_s_at	207072_at	-0.009898
403314	APOBEC4	1554545_at	207072_at	-0.009921
116461	TSEN15	225400_at	207072_at	-0.009929
286382	LOC286382	240545_at	207072_at	-0.009931
285954	INHBA-AS1	1557850_at	207072_at	-0.009936
2354	FOSB	202768_at	207072_at	-0.009948
160857	CCDC122	1553894_at	207072_at	-0.009952
57157	PHTF2	215286_s_at	207072_at	-0.009960
5064	PALM	203859_s_at	207072_at	-0.009978
50615	IL21R	237753_at	207072_at	-0.010018
3730	ANOS1	229853_at	207072_at	-0.010048
100506207	LOC100506207	242382_at	207072_at	-0.010050
79095	C9orf16	222166_at	207072_at	-0.010058
399694	SHC4	230538_at	207072_at	-0.010069
54475	NLE1	203866_at	207072_at	-0.010095
11064	CNTRL	205642_at	207072_at	-0.010110
10842	PPP1R17	231509_at	207072_at	-0.010132
339896	GADL1	1563533_at	207072_at	-0.010143
79676	OGFOD2	219245_s_at	207072_at	-0.010178
8467	SMARCA5	213251_at	207072_at	-0.010185
284260	LINC00907	1570208_at	207072_at	-0.010187
283310	OTOGL	1553746_a_at	207072_at	-0.010288
648987	LOC648987	227901_at	207072_at	-0.010298
113540	CMTM1	231219_at	207072_at	-0.010348
171392	ZNF675	217547_x_at	207072_at	-0.010356
101927396	LINC01514	1561527_at	207072_at	-0.010359
6632	SNRPD1	202691_at	207072_at	-0.010360
192669	AGO3	219426_at	207072_at	-0.010388
28957	MRPS28	219819_s_at	207072_at	-0.010394
5919	RARRES2	209496_at	207072_at	-0.010417
102724985	LOC102724985	212053_at	207072_at	-0.010430
130340	AP1S3	1555733_s_at	207072_at	-0.010430
23235	SIK2	215752_at	207072_at	-0.010444
348094	ANKDD1A	237316_at	207072_at	-0.010459
54760	PCSK4	230901_x_at	207072_at	-0.010470
79652	TMEM204	219315_s_at	207072_at	-0.010474
283875	LINC00514	1564122_at	207072_at	-0.010484
22937	SCAP	212329_at	207072_at	-0.010487
4720	NDUFS2	201966_at	207072_at	-0.010506
1877	E4F1	218524_at	207072_at	-0.010511
4049	LTA	206975_at	207072_at	-0.010518
26253	CLEC4E	222934_s_at	207072_at	-0.010519
101927675		234143_at	207072_at	-0.010527
647946	LINC00669	240365_at	207072_at	-0.010538
116349	EXOC3-AS1	235219_at	207072_at	-0.010584
100287932	TIMM23	224038_at	207072_at	-0.010586
6799	SULT1A2	207122_x_at	207072_at	-0.010589
57228	SMAGP	209679_s_at	207072_at	-0.010603
55329	MNS1	219703_at	207072_at	-0.010606
101927865	LOC101927865	1563044_at	207072_at	-0.010662
100507629	LINC00658	231458_at	207072_at	-0.010666
83416	FCRL5	1555799_at	207072_at	-0.010721
5872	RAB13	202252_at	207072_at	-0.010753
131890	GRK7	1552929_at	207072_at	-0.010759
55700	MAP7D1	217943_s_at	207072_at	-0.010783
664701	ZNF826P	1560853_x_at	207072_at	-0.010798
643549	LOC643549	1560162_at	207072_at	-0.010804
219578	ZNF804B	1564022_at	207072_at	-0.010806
402779	CSMD2-AS1	1569696_at	207072_at	-0.010813
1442	CSH1	207770_x_at	207072_at	-0.010817
1443	CSH2	207770_x_at	207072_at	-0.010817
26333	OR7A17	208509_s_at	207072_at	-0.010842
390980	ZNF805	235398_at	207072_at	-0.010847
221476	PI16	228312_at	207072_at	-0.010884
8731	RNMT	202683_s_at	207072_at	-0.010891
59285	CACNG6	1552863_a_at	207072_at	-0.010905
3384	ICAM2	213620_s_at	207072_at	-0.010910
1728	NQO1	201468_s_at	207072_at	-0.010916
79812	MMRN2	236262_at	207072_at	-0.010936
64771	C6orf106	205457_at	207072_at	-0.010968
5347	PLK1	202240_at	207072_at	-0.010998
959	CD40LG	207892_at	207072_at	-0.010999
8192	CLPP	202799_at	207072_at	-0.011017
7069	THRSP	1553583_a_at	207072_at	-0.011027
64151	NCAPG	218663_at	207072_at	-0.011028
25962	KIAA1429	223110_at	207072_at	-0.011054
200558	APLF	1555100_at	207072_at	-0.011055
339789	LINC00299	1562717_at	207072_at	-0.011078
51318	MRPL35	218890_x_at	207072_at	-0.011083
133418	EMB	239072_at	207072_at	-0.011114
54879	ST7L	219964_at	207072_at	-0.011117
25771	TBC1D22A	33778_at	207072_at	-0.011141
4625	MYH7	204737_s_at	207072_at	-0.011146
204219	CERS3	1554252_a_at	207072_at	-0.011150
84916	CIRH1A	228179_at	207072_at	-0.011161
79643	CHMP6	218743_at	207072_at	-0.011165
1368	CPM	241765_at	207072_at	-0.011182
119587	CPXM2	1570026_at	207072_at	-0.011210
126969	SLC44A3	228221_at	207072_at	-0.011214
284649	SMG7-AS1	222384_at	207072_at	-0.011236
338811	FAM19A2	241399_at	207072_at	-0.011249
7697	ZNF138	244743_x_at	207072_at	-0.011249
9144	SYNGR2	243103_at	207072_at	-0.011256
7447	VSNL1	203797_at	207072_at	-0.011295
83879	CDCA7	224428_s_at	207072_at	-0.011348
728568	C12orf73	226927_at	207072_at	-0.011379
55363	HEMGN	223669_at	207072_at	-0.011379
27069	GHITM	209248_at	207072_at	-0.011381
2894	GRID1	231977_at	207072_at	-0.011406
4685	NCAM2	232390_at	207072_at	-0.011415
340596	LHFPL1	236048_at	207072_at	-0.011423
2488	FSHB	214489_at	207072_at	-0.011429
101927581	CCDC182	236942_at	207072_at	-0.011435
93650	ACPT	241715_x_at	207072_at	-0.011444
101929480	LOC101929480	231334_at	207072_at	-0.011453
85395	FAM207A	238703_at	207072_at	-0.011460
574	BAGE	1555603_at	207072_at	-0.011477
3788	KCNS2	232401_at	207072_at	-0.011509
158747	MOSPD2	221895_at	207072_at	-0.011526
80737	VWA7	221301_at	207072_at	-0.011567
8740	TNFSF14	233935_at	207072_at	-0.011620
55094	GPATCH1	219818_s_at	207072_at	-0.011625
6737	TRIM21	204804_at	207072_at	-0.011688
7542	ZFPL1	209428_s_at	207072_at	-0.011713
84617	TUBB6	209191_at	207072_at	-0.011716
79953	SYNDIG1	219310_at	207072_at	-0.011733
4869	NPM1	221923_s_at	207072_at	-0.011755
