entrez	target gene	target probe	source probe	Score
4713	NDUFB7	202839_s_at	204116_at	0.444890
2992	GYG1	201554_x_at	204116_at	0.444846
102465483	MIR6805	200003_s_at	204116_at	0.444817
6158	RPL28	200003_s_at	204116_at	0.444817
84897	TBRG1	225818_s_at	204116_at	0.444814
8542	APOL1	209546_s_at	204116_at	0.444735
5160	PDHA1	200980_s_at	204116_at	0.444612
90407	TMEM41A	225991_at	204116_at	0.444457
3182	HNRNPAB	201277_s_at	204116_at	0.444452
27005	USP21	218367_x_at	204116_at	0.444295
22822	PHLDA1	218000_s_at	204116_at	0.444197
22933	SIRT2	220605_s_at	204116_at	0.444147
51629	SLC25A39	223649_s_at	204116_at	0.444031
161145	TMEM229B	227544_at	204116_at	0.443978
7805	LAPTM5	201720_s_at	204116_at	0.443697
5902	RANBP1	202483_s_at	204116_at	0.443642
1739	DLG1	202516_s_at	204116_at	0.443602
7704	ZBTB16	205883_at	204116_at	0.443500
5824	PEX19	201706_s_at	204116_at	0.443403
80344	DCAF11	216389_s_at	204116_at	0.443390
3141	HLCS	209399_at	204116_at	0.443338
10194	TSHZ1	223283_s_at	204116_at	0.443329
23208	SYT11	209197_at	204116_at	0.443327
56063	TMEM234	223656_s_at	204116_at	0.443284
65993	MRPS34	218112_at	204116_at	0.443279
4893	NRAS	202647_s_at	204116_at	0.443161
7626	ZNF75D	214813_at	204116_at	0.443117
54386	TERF2IP	201174_s_at	204116_at	0.443099
5687	PSMA6	208805_at	204116_at	0.443051
9692	KIAA0391	208805_at	204116_at	0.443051
80207	OPA3	206357_at	204116_at	0.442967
100500842	MIR3652	200599_s_at	204116_at	0.442844
7184	HSP90B1	200599_s_at	204116_at	0.442844
55709	KBTBD4	218569_s_at	204116_at	0.442837
27166	PRELID1	223032_x_at	204116_at	0.442820
93210	PGAP3	221811_at	204116_at	0.442661
54884	RETSAT	218124_at	204116_at	0.442508
8649	LAMTOR3	217971_at	204116_at	0.442465
51371	POMP	217769_s_at	204116_at	0.442332
83862	TMEM120A	223482_at	204116_at	0.442294
6468	FBXW4	221519_at	204116_at	0.442235
91582	RPS19BP1	225148_at	204116_at	0.442162
4200	ME2	210154_at	204116_at	0.442048
51291	GMIP	218913_s_at	204116_at	0.441959
6171	RPL41	201492_s_at	204116_at	0.441941
5432	POLR2C	208996_s_at	204116_at	0.441842
6205	RPS11	200031_s_at	204116_at	0.441818
84546	SNORD35B	200031_s_at	204116_at	0.441818
309	ANXA6	200982_s_at	204116_at	0.441743
9766	SUSD6	202181_at	204116_at	0.441716
132158	GLYCTK	238518_x_at	204116_at	0.441642
79575	ABHD8	219101_x_at	204116_at	0.441622
23283	CSTF2T	212901_s_at	204116_at	0.441539
51006	SLC35C2	219447_s_at	204116_at	0.441509
64771	C6orf106	217924_at	204116_at	0.441480
11017	SNRNP27	212438_at	204116_at	0.441462
3659	IRF1	202531_at	204116_at	0.441414
79184	BRCC3	231913_s_at	204116_at	0.441404
8871	SYNJ2	240257_at	204116_at	0.441332
3551	IKBKB	209342_s_at	204116_at	0.441187
3014	H2AFX	205436_s_at	204116_at	0.441040
115106	HAUS1	225297_at	204116_at	0.440857
1660	DHX9	202420_s_at	204116_at	0.440715
252839	TMEM9	222987_s_at	204116_at	0.440555
161247	FITM1	229567_at	204116_at	0.440539
22977	AKR7A3	206469_x_at	204116_at	0.440522
51621	KLF13	219878_s_at	204116_at	0.440462
51003	MED31	222867_s_at	204116_at	0.440346
56648	EIF5A2	235296_at	204116_at	0.440345
51634	RBMX2	204097_s_at	204116_at	0.440266
10949	HNRNPA0	201055_s_at	204116_at	0.440146
53349	ZFYVE1	223388_s_at	204116_at	0.440139
5439	POLR2J	212782_x_at	204116_at	0.440072
101928747	LOC101928747	213762_x_at	204116_at	0.440053
26787	SNORD61	213762_x_at	204116_at	0.440053
27316	RBMX	213762_x_at	204116_at	0.440053
78988	MRPL57	224535_s_at	204116_at	0.440026
6777	STAT5B	212549_at	204116_at	0.439972
226	ALDOA	238996_x_at	204116_at	0.439744
22926	ATF6	203952_at	204116_at	0.439701
3843	IPO5	211953_s_at	204116_at	0.439688
102465474	MIR6791	225058_at	204116_at	0.439403
56927	GPR108	225058_at	204116_at	0.439403
9552	SPAG7	200053_at	204116_at	0.439394
57184	FAM219B	224798_s_at	204116_at	0.439283
9135	RABEP1	214552_s_at	204116_at	0.438985
894	CCND2	200951_s_at	204116_at	0.438935
90701	SEC11C	223299_at	204116_at	0.438929
5372	PMM1	203467_at	204116_at	0.438863
79670	ZCCHC6	242776_at	204116_at	0.438756
100507436	MICA	205905_s_at	204116_at	0.438728
4277	MICB	205905_s_at	204116_at	0.438728
8725	URI1	211563_s_at	204116_at	0.438720
5777	PTPN6	206687_s_at	204116_at	0.438591
11336	EXOC3	212630_at	204116_at	0.438446
5093	PCBP1	208620_at	204116_at	0.438337
644	BLVRA	203771_s_at	204116_at	0.438302
1841	DTYMK	203270_at	204116_at	0.438203
55668	GPATCH2L	229297_at	204116_at	0.438181
118788	PIK3AP1	1554508_at	204116_at	0.437958
51231	VRK3	221998_s_at	204116_at	0.437949
1025	CDK9	203198_at	204116_at	0.437826
1528	CYB5A	207843_x_at	204116_at	0.437765
10479	SLC9A6	203909_at	204116_at	0.437651
6503	SLA	203760_s_at	204116_at	0.437378
55272	IMP3	221688_s_at	204116_at	0.437333
55334	SLC39A9	222445_at	204116_at	0.437136
51422	PRKAG2	218292_s_at	204116_at	0.437126
57704	GBA2	223921_s_at	204116_at	0.436812
3612	IMPA1	203011_at	204116_at	0.436647
11054	OGFR	210443_x_at	204116_at	0.436538
2014	EMP3	203729_at	204116_at	0.436319
6428	SRSF3	202899_s_at	204116_at	0.436265
4694	NDUFA1	202298_at	204116_at	0.436215
3603	IL16	209827_s_at	204116_at	0.436049
3217	HOXB7	204778_x_at	204116_at	0.435947
199704	ZNF585A	227674_at	204116_at	0.435942
8467	SMARCA5	202303_x_at	204116_at	0.435897
9785	DHX38	209178_at	204116_at	0.435870
5695	PSMB7	200786_at	204116_at	0.435585
125988	C19orf70	225823_at	204116_at	0.435563
10010	TANK	210458_s_at	204116_at	0.435236
55916	NXT2	209628_at	204116_at	0.435166
4690	NCK1	204725_s_at	204116_at	0.435163
113510	HELQ	1554341_a_at	204116_at	0.435134
85406	DNAJC14	1554451_s_at	204116_at	0.435061
9688	NUP93	202188_at	204116_at	0.435050
79913	ACTR5	222147_s_at	204116_at	0.434989
51275	MAPKAPK5-AS1	64432_at	204116_at	0.434903
9870	AREL1	202128_at	204116_at	0.434665
51081	MRPS7	217932_at	204116_at	0.434656
23646	PLD3	201050_at	204116_at	0.434631
652968	GATSL3	226613_at	204116_at	0.434621
10899	JTB	200048_s_at	204116_at	0.434620
10935	PRDX3	201619_at	204116_at	0.434606
100132285	KIR2DS2	211532_x_at	204116_at	0.434510
10827	FAM114A2	218588_s_at	204116_at	0.434492
102724984	LOC102724984	224706_at	204116_at	0.434170
90231	KIAA2013	224706_at	204116_at	0.434170
8209	C21orf33	210667_s_at	204116_at	0.434136
1984	EIF5A	201123_s_at	204116_at	0.434126
115653	KIR3DL3	216676_x_at	204116_at	0.434046
101928789		207777_s_at	204116_at	0.433892
11262	SP140	207777_s_at	204116_at	0.433892
116986	AGAP2	229917_at	204116_at	0.433830
51657	STYXL1	218321_x_at	204116_at	0.433798
1385	CREB1	204312_x_at	204116_at	0.433787
79899	PRR5L	1555486_a_at	204116_at	0.433778
10300	KATNB1	203163_at	204116_at	0.433765
79156	PLEKHF1	219566_at	204116_at	0.433624
51537	MTFP1	223172_s_at	204116_at	0.433554
8682	PEA15	200787_s_at	204116_at	0.433515
11257	TP53TG1	210241_s_at	204116_at	0.433337
64710	NUCKS1	224582_s_at	204116_at	0.433322
118881	COMTD1	226870_at	204116_at	0.433268
55049	C19orf60	51200_at	204116_at	0.433234
10962	MLLT11	211071_s_at	204116_at	0.433186
10036	CHAF1A	203976_s_at	204116_at	0.433180
4735	SEPT2	1554747_a_at	204116_at	0.433133
90324	CCDC97	235495_at	204116_at	0.432828
51324	SPG21	217827_s_at	204116_at	0.432642
5305	PIP4K2A	205570_at	204116_at	0.432631
64857	PLEKHG2	233986_s_at	204116_at	0.432591
8904	CPNE1	206918_s_at	204116_at	0.432578
84134	TOMM40L	226059_at	204116_at	0.432554
391	RHOG	203175_at	204116_at	0.432321
79036	KXD1	200076_s_at	204116_at	0.432278
221710	SMIM13	1564651_at	204116_at	0.432254
51226	COPZ2	219561_at	204116_at	0.432146
83787	ARMC10	223328_at	204116_at	0.432109
51128	SAR1B	1554482_a_at	204116_at	0.431987
54552	GNL3L	46947_at	204116_at	0.431964
4710	NDUFB4	218226_s_at	204116_at	0.431911
83746	L3MBTL2	1555815_a_at	204116_at	0.431898
5073	PARN	203905_at	204116_at	0.431886
7290	HIRA	217427_s_at	204116_at	0.431882
143888	KDELC2	225128_at	204116_at	0.431809
4669	NAGLU	204360_s_at	204116_at	0.431776
1487	CTBP1	203392_s_at	204116_at	0.431767
84958	SYTL1	227134_at	204116_at	0.431686
29927	SEC61A1	222385_x_at	204116_at	0.431685
10565	ARFGEF1	216266_s_at	204116_at	0.431534
63877	FAM204A	222617_s_at	204116_at	0.431487
9601	PDIA4	211048_s_at	204116_at	0.431356
10488	CREB3	209432_s_at	204116_at	0.431343
5515	PPP2CA	208652_at	204116_at	0.431330
4716	NDUFB10	223112_s_at	204116_at	0.431319
7770	ZNF227	217403_s_at	204116_at	0.431300
5062	PAK2	1559052_s_at	204116_at	0.431253
26750	RPS6KC1	218909_at	204116_at	0.431190
28956	LAMTOR2	218291_at	204116_at	0.431171
6294	SAFB	201747_s_at	204116_at	0.431092
5696	PSMB8	209040_s_at	204116_at	0.431018
55140	ELP3	221094_s_at	204116_at	0.431013
9517	SPTLC2	216202_s_at	204116_at	0.431013
9022	CLIC3	219529_at	204116_at	0.430967
7841	MOGS	210627_s_at	204116_at	0.430856
3303	HSPA1A	200799_at	204116_at	0.430739
3304	HSPA1B	200799_at	204116_at	0.430739
5001	ORC5	211212_s_at	204116_at	0.430685
100	ADA	216705_s_at	204116_at	0.430677
644096	SDHAF1	44669_at	204116_at	0.430624
51504	TRMT112	217774_s_at	204116_at	0.430492
55269	PSPC1	222611_s_at	204116_at	0.430455
8553	BHLHE40	201170_s_at	204116_at	0.430381
10248	POP7	209482_at	204116_at	0.430337
84305	WIBG	224465_s_at	204116_at	0.430306
22954	TRIM32	203846_at	204116_at	0.430278
1107	CHD3	208806_at	204116_at	0.430274
57414	RHBDD2	222995_s_at	204116_at	0.430226
4707	NDUFB1	206790_s_at	204116_at	0.430104
84314	TMEM107	238590_x_at	204116_at	0.430066
10038	PARP2	204752_x_at	204116_at	0.430012
5901	RAN	200750_s_at	204116_at	0.429902
84916	CIRH1A	230656_s_at	204116_at	0.429869
25980	AAR2	218089_at	204116_at	0.429726
4267	CD99	201028_s_at	204116_at	0.429683
221477	C6orf89	224988_at	204116_at	0.429670
22890	ZBTB1	213376_at	204116_at	0.429608
117144	CATSPER1	1552335_at	204116_at	0.429518
3831	KLC1	212878_s_at	204116_at	0.429488
348235	SKA2	225686_at	204116_at	0.429253
51155	HN1	217755_at	204116_at	0.429241
6515	SLC2A3	202497_x_at	204116_at	0.429050
5716	PSMD10	1554577_a_at	204116_at	0.428945
83596	BCL2L12	233110_s_at	204116_at	0.428851
10920	COPS8	202142_at	204116_at	0.428757
10897	YIF1A	202418_at	204116_at	0.428619
23649	POLA2	204441_s_at	204116_at	0.428591
6904	TBCD	211052_s_at	204116_at	0.428528
3157	HMGCS1	205822_s_at	204116_at	0.428495
124565	SLC38A10	230448_at	204116_at	0.428383
2356	FPGS	202945_at	204116_at	0.428267
112858	TP53RK	225402_at	204116_at	0.428182
11143	KAT7	200049_at	204116_at	0.428152
7701	ZNF142	37586_at	204116_at	0.428109
6746	SSR2	200652_at	204116_at	0.427977
7372	UMPS	202706_s_at	204116_at	0.427756
54512	EXOSC4	91684_g_at	204116_at	0.427715
26127	FGFR1OP2	1556283_s_at	204116_at	0.427686
1017	CDK2	211804_s_at	204116_at	0.427653
4939	OAS2	206553_at	204116_at	0.427127
2805	GOT1	208813_at	204116_at	0.427114
192111	PGAM5	1555943_at	204116_at	0.427095
9391	CIAO1	203536_s_at	204116_at	0.426932
841	CASP8	207686_s_at	204116_at	0.426606
401505	TOMM5	225036_at	204116_at	0.426573
83440	ADPGK	224455_s_at	204116_at	0.426545
79713	IGFLR1	219690_at	204116_at	0.426505
85450	ITPRIP	244025_at	204116_at	0.426341
165631	PARP15	1564310_a_at	204116_at	0.426330
55898	UNC45A	221708_s_at	204116_at	0.426330
373156	GSTK1	217751_at	204116_at	0.426325
3835	KIF22	202183_s_at	204116_at	0.426234
56852	RAD18	224200_s_at	204116_at	0.426147
1857	DVL3	201908_at	204116_at	0.426087
7756	ZNF207	200828_s_at	204116_at	0.426066
6907	TBL1X	201869_s_at	204116_at	0.426030
151295	SLC23A3	219418_at	204116_at	0.426026
79840	NHEJ1	219418_at	204116_at	0.426026
6015	RING1	35685_at	204116_at	0.425989
26515	TIMM10B	217981_s_at	204116_at	0.425887
241	ALOX5AP	204174_at	204116_at	0.425869
80764	THAP7	218492_s_at	204116_at	0.425827
55738	ARFGAP1	234001_s_at	204116_at	0.425817
29087	THYN1	223711_s_at	204116_at	0.425637
284106	CISD3	226727_at	204116_at	0.425475
8405	SPOP	204640_s_at	204116_at	0.425378
3212	HOXB2	205453_at	204116_at	0.425312
64374	SIL1	218436_at	204116_at	0.425255
29090	TIMM21	223181_at	204116_at	0.425174
51433	ANAPC5	208721_s_at	204116_at	0.425109
25796	PGLS	218388_at	204116_at	0.425013
4771	NF2	204991_s_at	204116_at	0.424999
24144	TFIP11	202750_s_at	204116_at	0.424876
355	FAS	215719_x_at	204116_at	0.424870
51021	MRPS16	218046_s_at	204116_at	0.424725
23210	JMJD6	212722_s_at	204116_at	0.424725
126075	CCDC159	227043_at	204116_at	0.424654
23184	MESDC2	224679_at	204116_at	0.424304
1198	CLK3	202140_s_at	204116_at	0.424280
51009	DERL2	218333_at	204116_at	0.424273
100126351	MIR939	33132_at	204116_at	0.424186
100302196	MIR1234	33132_at	204116_at	0.424186
102466749	MIR6849	33132_at	204116_at	0.424186
29894	CPSF1	33132_at	204116_at	0.424186
22880	MORC2	216863_s_at	204116_at	0.424159
25874	MPC2	202427_s_at	204116_at	0.424156
9267	CYTH1	202880_s_at	204116_at	0.424094
83640	FAM103A1	225208_s_at	204116_at	0.424069
28958	COA3	218026_at	204116_at	0.424053
10556	RPP30	203436_at	204116_at	0.424045
23054	NCOA6	208979_at	204116_at	0.423993
8784	TNFRSF18	223851_s_at	204116_at	0.423933
10992	SF3B2	200619_at	204116_at	0.423737
220906	WAC-AS1	225515_s_at	204116_at	0.423657
285855	RPL7L1	225515_s_at	204116_at	0.423657
84334	APOPT1	225948_at	204116_at	0.423601
10092	ARPC5	1555797_a_at	204116_at	0.423598
100529207	RAD51L3-RFFL	1552649_a_at	204116_at	0.423560
117584	RFFL	1552649_a_at	204116_at	0.423560
653659	TMEM183B	212165_at	204116_at	0.423430
92703	TMEM183A	212165_at	204116_at	0.423430
10574	CCT7	200812_at	204116_at	0.423422
3836	KPNA1	202058_s_at	204116_at	0.423350
91039	DPP9	226916_x_at	204116_at	0.423302
256281	NUDT14	231914_at	204116_at	0.423297
54534	MRPL50	225581_s_at	204116_at	0.423282
6749	SSRP1	200957_s_at	204116_at	0.423273
54509	RHOF	222812_s_at	204116_at	0.423256
4779	NFE2L1	200758_s_at	204116_at	0.423162
10946	SF3A3	203818_s_at	204116_at	0.423140
79710	MORC4	219038_at	204116_at	0.422975
6670	SP3	229217_at	204116_at	0.422898
79991	OBFC1	228781_at	204116_at	0.422853
57060	PCBP4	209361_s_at	204116_at	0.422815
79979	TRMT2B	1554279_a_at	204116_at	0.422654
2021	ENDOG	204824_at	204116_at	0.422503
10735	STAG2	207983_s_at	204116_at	0.422467
11083	DIDO1	222595_s_at	204116_at	0.422431
10048	RANBP9	216125_s_at	204116_at	0.422336
84186	ZCCHC7	226496_at	204116_at	0.422284
79980	DSN1	219512_at	204116_at	0.422261
100616465	MIR4656	209912_s_at	204116_at	0.422165
9907	AP5Z1	209912_s_at	204116_at	0.422165
10237	SLC35B1	202433_at	204116_at	0.422064
55367	PIDD1	221640_s_at	204116_at	0.422049
10476	ATP5H	210149_s_at	204116_at	0.422036
4350	MPG	203686_at	204116_at	0.421860
5598	MAPK7	207292_s_at	204116_at	0.421835
596	BCL2	203685_at	204116_at	0.421832
144195	SLC2A14	216236_s_at	204116_at	0.421453
50813	COPS7A	209029_at	204116_at	0.421390
1595	CYP51A1	216607_s_at	204116_at	0.421374
401387	LRRD1	216607_s_at	204116_at	0.421374
440957	SMIM4	229826_at	204116_at	0.421347
23279	NUP160	214962_s_at	204116_at	0.421261
23617	TSSK2	32032_at	204116_at	0.421053
8220	DGCR14	32032_at	204116_at	0.421053
29072	SETD2	215038_s_at	204116_at	0.421003
50999	TMED5	242263_at	204116_at	0.420983
102724614		237367_x_at	204116_at	0.420947
3054	HCFC1	202474_s_at	204116_at	0.420933
2313	FLI1	210786_s_at	204116_at	0.420919
92170	MTG1	212767_at	204116_at	0.420916
1659	DHX8	203334_at	204116_at	0.420844
9898	UBAP2L	201378_s_at	204116_at	0.420837
1728	NQO1	201467_s_at	204116_at	0.420777
6302	TSPAN31	203226_s_at	204116_at	0.420722
10436	EMG1	209233_at	204116_at	0.420690
10201	NME6	205851_at	204116_at	0.420677
572	BAD	1861_at	204116_at	0.420643
80349	WDR61	221531_at	204116_at	0.420605
5202	PFDN2	218336_at	204116_at	0.420580
84336	TMEM101	225004_at	204116_at	0.420452
9577	BRE	205550_s_at	204116_at	0.420427
686	BTD	204167_at	204116_at	0.420380
1488	CTBP2	210554_s_at	204116_at	0.420375
219988	PATL1	225468_at	204116_at	0.420352
79003	MIS12	221559_s_at	204116_at	0.420298
92979	MARCH9	226454_at	204116_at	0.420265
91137	SLC25A46	212833_at	204116_at	0.420220
7249	TSC2	215735_s_at	204116_at	0.420148
4696	NDUFA3	218563_at	204116_at	0.420066
745	MYRF	204073_s_at	204116_at	0.419948
326625	MMAB	225826_at	204116_at	0.419878
5861	RAB1A	207791_s_at	204116_at	0.419829
79037	PVRIG	219812_at	204116_at	0.419676
11319	ECD	203013_at	204116_at	0.419630
54555	DDX49	210811_s_at	204116_at	0.419620
284207	METRNL	225955_at	204116_at	0.419613
79135	APOO	221620_s_at	204116_at	0.419437
55229	PANK4	218771_at	204116_at	0.419281
27068	PPA2	1554499_s_at	204116_at	0.419255
79676	OGFOD2	44617_at	204116_at	0.419235
55909	BIN3	222199_s_at	204116_at	0.419181
4494	MT1F	217165_x_at	204116_at	0.419048
4242	MFNG	204152_s_at	204116_at	0.418953
14	AAMP	201511_at	204116_at	0.418843
5438	POLR2I	212955_s_at	204116_at	0.418816
5356	PLRG1	225194_at	204116_at	0.418763
138151	NACC2	230050_at	204116_at	0.418704
79603	CERS4	218922_s_at	204116_at	0.418619
53635	PTOV1	212032_s_at	204116_at	0.418589
5158	PDE6B	210304_at	204116_at	0.418393
22	ABCB7	209620_s_at	204116_at	0.418315
84246	MED10	223247_at	204116_at	0.418266
5211	PFKL	201102_s_at	204116_at	0.418220
4513	COX2	1553570_x_at	204116_at	0.418076
5832	ALDH18A1	217791_s_at	204116_at	0.418073
54331	GNG2	224964_s_at	204116_at	0.418041
397	ARHGDIB	1555812_a_at	204116_at	0.417960
10456	HAX1	201145_at	204116_at	0.417703
8565	YARS	212048_s_at	204116_at	0.417579
51228	GLTP	226177_at	204116_at	0.417568
6789	STK4	211085_s_at	204116_at	0.417396
10906	TRAFD1	243196_s_at	204116_at	0.417392
5341	PLEK	203470_s_at	204116_at	0.417367
90416	C15orf57	225397_at	204116_at	0.417137
3810	KIR2DS5	208203_x_at	204116_at	0.417026
51239	ANKRD39	223532_at	204116_at	0.417001
4704	NDUFA9	208969_at	204116_at	0.416956
23141	ANKLE2	212201_at	204116_at	0.416941
741	ZNHIT2	219050_s_at	204116_at	0.416853
51762	RAB8B	222846_at	204116_at	0.416829
127687	C1orf122	225480_at	204116_at	0.416799
1856	DVL2	57532_at	204116_at	0.416751
84572	GNPTG	224887_at	204116_at	0.416726
100287932	TIMM23	218119_at	204116_at	0.416711
100652748	TIMM23B	218119_at	204116_at	0.416711
10985	GCN1L1	216232_s_at	204116_at	0.416447
51102	MECR	218664_at	204116_at	0.416409
11337	GABARAP	200645_at	204116_at	0.416356
10155	TRIM28	200990_at	204116_at	0.416210
57109	REXO4	218767_at	204116_at	0.416061
26271	FBXO5	234863_x_at	204116_at	0.416044
401152	C4orf3	224602_at	204116_at	0.415956
404734	ANKHD1-EIF4EBP3	219081_at	204116_at	0.415944
54882	ANKHD1	219081_at	204116_at	0.415944
150771	ITPRIPL1	240037_at	204116_at	0.415875
10928	RALBP1	202845_s_at	204116_at	0.415767
26999	CYFIP2	220999_s_at	204116_at	0.415714
25804	LSM4	202737_s_at	204116_at	0.415563
3809	KIR2DS4	216552_x_at	204116_at	0.415423
113802	HENMT1	225841_at	204116_at	0.415308
657	BMPR1A	213578_at	204116_at	0.415168
10212	DDX39A	201584_s_at	204116_at	0.415115
3635	INPP5D	203331_s_at	204116_at	0.415033
51690	LSM7	204559_s_at	204116_at	0.415031
8131	NPRL3	210672_s_at	204116_at	0.415001
9380	GRHPR	201347_x_at	204116_at	0.414961
291	SLC25A4	202825_at	204116_at	0.414948
57404	CYP20A1	219565_at	204116_at	0.414922
1175	AP2S1	208074_s_at	204116_at	0.414818
51491	NOP16	203023_at	204116_at	0.414689
9562	MINPP1	209585_s_at	204116_at	0.414524
3069	HDLBP	200643_at	204116_at	0.414519
6421	SFPQ	201585_s_at	204116_at	0.414474
79023	NUP37	218622_at	204116_at	0.414465
28985	MCTS1	218163_at	204116_at	0.414465
7265	TTC1	201434_at	204116_at	0.414408
56270	WDR45B	209076_s_at	204116_at	0.414168
10632	ATP5L	208746_x_at	204116_at	0.414153
1810	DR1	207654_x_at	204116_at	0.414082
79033	ERI3	208973_at	204116_at	0.414070
1024	CDK8	1553112_s_at	204116_at	0.414049
10950	BTG3	205548_s_at	204116_at	0.414009
375056	MIA3	212305_s_at	204116_at	0.413818
78994	PRR14	1559397_s_at	204116_at	0.413685
55825	PECR	221142_s_at	204116_at	0.413647
4221	MEN1	202645_s_at	204116_at	0.413578
127544	RNF19B	213038_at	204116_at	0.413555
23358	USP24	212388_at	204116_at	0.413511
116461	TSEN15	230257_s_at	204116_at	0.413442
10594	PRPF8	200000_s_at	204116_at	0.413436
5567	PRKACB	202742_s_at	204116_at	0.413409
7001	PRDX2	39729_at	204116_at	0.413324
23404	EXOSC2	214507_s_at	204116_at	0.413293
516	ATP5G1	208972_s_at	204116_at	0.413197
2734	GLG1	214730_s_at	204116_at	0.413158
101929597		229192_s_at	204116_at	0.413152
57693	ZNF317	225296_at	204116_at	0.413048
54536	EXOC6	233924_s_at	204116_at	0.413021
7089	TLE2	204431_at	204116_at	0.412886
6434	TRA2B	200892_s_at	204116_at	0.412850
57062	DDX24	200694_s_at	204116_at	0.412828
122704	MRPL52	226241_s_at	204116_at	0.412800
55239	OGFOD1	221090_s_at	204116_at	0.412691
54928	IMPAD1	222654_at	204116_at	0.412671
58515	SELK	223070_at	204116_at	0.412564
6872	TAF1	216711_s_at	204116_at	0.412522
152002	XXYLT1	226891_at	204116_at	0.412502
6675	UAP1	209340_at	204116_at	0.412295
121457	IKBIP	227295_at	204116_at	0.412285
100132341	CLUHP3	219442_at	204116_at	0.412264
6619	SNAPC3	210465_s_at	204116_at	0.412171
3320	HSP90AA1	210211_s_at	204116_at	0.412144
22944	KIN	205664_at	204116_at	0.411934
10450	PPIE	202494_at	204116_at	0.411929
54205	CYCS	229415_at	204116_at	0.411892
116150	NUS1	215207_x_at	204116_at	0.411857
200734	SPRED2	212458_at	204116_at	0.411807
3133	HLA-E	200905_x_at	204116_at	0.411763
84636	GPR174	224285_at	204116_at	0.411688
23201	FAM168A	212357_at	204116_at	0.411594
6627	SNRPA1	216977_x_at	204116_at	0.411546
56681	SAR1A	201543_s_at	204116_at	0.411503
25920	NELFB	202757_at	204116_at	0.411346
10567	RABAC1	203136_at	204116_at	0.411289
55505	NOP10	217962_at	204116_at	0.411266
29058	TMEM230	220477_s_at	204116_at	0.411254
5557	PRIM1	205053_at	204116_at	0.411145
25792	CIZ1	213977_s_at	204116_at	0.411144
6595	SMARCA2	206544_x_at	204116_at	0.411036
353	APRT	213892_s_at	204116_at	0.410939
64979	MRPL36	224331_s_at	204116_at	0.410923
51258	MRPL51	223086_x_at	204116_at	0.410920
57129	MRPL47	223480_s_at	204116_at	0.410859
5201	PFDN1	201507_at	204116_at	0.410857
11112	HIBADH	231955_s_at	204116_at	0.410736
79087	ALG12	218444_at	204116_at	0.410593
51073	MRPL4	223743_s_at	204116_at	0.410585
4928	NUP98	203194_s_at	204116_at	0.410544
9320	TRIP12	201546_at	204116_at	0.410436
3710	ITPR3	201189_s_at	204116_at	0.410424
9111	NMI	203964_at	204116_at	0.410411
10320	IKZF1	216901_s_at	204116_at	0.410384
100130093	LOC100130093	225244_at	204116_at	0.410367
116841	SNAP47	225244_at	204116_at	0.410367
196294	IMMP1L	229025_s_at	204116_at	0.410275
51463	GPR89B	220642_x_at	204116_at	0.410269
653519	GPR89A	220642_x_at	204116_at	0.410269
399664	MEX3D	91816_f_at	204116_at	0.410186
64426	SUDS3	233841_s_at	204116_at	0.410091
51192	CKLF	223451_s_at	204116_at	0.410061
9524	TECR	208336_s_at	204116_at	0.410054
4691	NCL	200610_s_at	204116_at	0.410036
84661	DPY30	224129_s_at	204116_at	0.409993
6778	STAT6	201331_s_at	204116_at	0.409833
79763	ISOC2	218893_at	204116_at	0.409767
10093	ARPC4	217817_at	204116_at	0.409754
2207	FCER1G	1554899_s_at	204116_at	0.409750
9804	TOMM20	212773_s_at	204116_at	0.409696
2580	GAK	202281_at	204116_at	0.409693
23029	RBM34	214943_s_at	204116_at	0.409595
51742	ARID4B	214943_s_at	204116_at	0.409595
51118	UTP11L	218235_s_at	204116_at	0.409590
8292	COLQ	206073_at	204116_at	0.409542
9368	SLC9A3R1	201349_at	204116_at	0.409511
51292	GMPR2	217990_at	204116_at	0.409457
974	CD79B	205297_s_at	204116_at	0.409410
22803	XRN2	223002_s_at	204116_at	0.409330
4134	MAP4	243_g_at	204116_at	0.409177
84328	LZIC	226087_at	204116_at	0.409119
83988	NCALD	211685_s_at	204116_at	0.409054
128637	TBC1D20	226664_at	204116_at	0.408968
94101	ORMDL1	227548_at	204116_at	0.408944
55915	LANCL2	218219_s_at	204116_at	0.408941
3137	HLA-J	217436_x_at	204116_at	0.408850
4921	DDR2	225442_at	204116_at	0.408828
9014	TAF1B	214690_at	204116_at	0.408720
5435	POLR2F	209511_at	204116_at	0.408636
90379	DCAF15	221849_s_at	204116_at	0.408541
64978	MRPL38	225103_at	204116_at	0.408513
81608	FIP1L1	1554424_at	204116_at	0.408267
6629	SNRPB2	202505_at	204116_at	0.408254
7629	ZNF76	207494_s_at	204116_at	0.408127
5303	PIN4	214224_s_at	204116_at	0.407839
64853	AIDA	220199_s_at	204116_at	0.407750
55968	NSFL1C	232520_s_at	204116_at	0.407683
7529	YWHAB	208743_s_at	204116_at	0.407662
6839	SUV39H1	218619_s_at	204116_at	0.407646
81573	ANKRD13C	1554471_a_at	204116_at	0.407634
5875	RABGGTA	203573_s_at	204116_at	0.407609
79707	NOL9	1554082_a_at	204116_at	0.407535
89941	RHOT2	222131_x_at	204116_at	0.407462
78992	YIPF2	219075_at	204116_at	0.407460
54165	DCUN1D1	222678_s_at	204116_at	0.407308
