entrez	target gene	target probe	source probe	Score
3035	HARS	202042_at	204912_at	0.007288
85442	KNDC1	233146_at	204912_at	0.007246
2660	MSTN	207145_at	204912_at	0.007218
3778	KCNMA1	221584_s_at	204912_at	0.007207
401630	FAM224A	216786_at	204912_at	0.007201
101929328	KCNMA1-AS1	1569763_at	204912_at	0.007195
255082	CASC2	1556630_at	204912_at	0.007173
55276	PGM2	223738_s_at	204912_at	0.007161
3556	IL1RAP	205227_at	204912_at	0.007158
8776	MTMR1	216095_x_at	204912_at	0.007155
93185	IGSF8	225025_at	204912_at	0.007146
2902	GRIN1	210781_x_at	204912_at	0.007122
4160	MC4R	221467_at	204912_at	0.007113
101928583	LOC101928583	1562352_at	204912_at	0.007075
55303	GIMAP4	219243_at	204912_at	0.007048
729438	GATSL2	225906_at	204912_at	0.007048
100506433	LINC00648	1557215_at	204912_at	0.007027
100144604	LINC00930	1556768_at	204912_at	0.007023
285220	EPHA6	233184_at	204912_at	0.007011
100506697	LINC00327	240219_at	204912_at	0.006973
10467	ZNHIT1	201541_s_at	204912_at	0.006973
84068	SLC10A7	235143_at	204912_at	0.006963
100628315	DNM3OS	232090_at	204912_at	0.006960
286122	C8orf31	1552793_at	204912_at	0.006941
284688	LINC01142	1557682_a_at	204912_at	0.006923
56241	SUSD2	234310_s_at	204912_at	0.006892
100507443	LOC100507443	240740_at	204912_at	0.006888
284800	FAM182A	230539_at	204912_at	0.006887
728882	FAM182B	230539_at	204912_at	0.006887
6119	RPA3	209507_at	204912_at	0.006878
26094	DCAF4	226938_at	204912_at	0.006871
668	FOXL2	220102_at	204912_at	0.006854
54084	TSPEAR	1552570_at	204912_at	0.006809
84987	COX14	225772_s_at	204912_at	0.006804
1757	SARDH	210862_s_at	204912_at	0.006787
440560	PRAMEF11	217365_at	204912_at	0.006785
81875	ISG20L2	208114_s_at	204912_at	0.006770
5446	PON3	213695_at	204912_at	0.006749
348249	CCL15-CCL14	210390_s_at	204912_at	0.006748
6359	CCL15	210390_s_at	204912_at	0.006748
7161	TP73	220804_s_at	204912_at	0.006740
139629	XAGE-4	1565454_at	204912_at	0.006717
53919	SLCO1C1	220460_at	204912_at	0.006710
1016	CDH18	206280_at	204912_at	0.006670
91703	ACY3	230481_at	204912_at	0.006633
9947	MAGEC1	206609_at	204912_at	0.006608
101927416	LOC101927416	1559333_at	204912_at	0.006600
85458	DIXDC1	1558340_at	204912_at	0.006582
81555	YIPF5	221423_s_at	204912_at	0.006528
10953	TOMM34	201870_at	204912_at	0.006522
100526820	CAHM	235829_at	204912_at	0.006496
57540	PTCHD2	234355_s_at	204912_at	0.006496
23231	SEL1L3	212314_at	204912_at	0.006454
100131860	LOC100131860	1559180_at	204912_at	0.006448
285889	LOC285889	1562424_at	204912_at	0.006431
26175	TMEM251	213246_at	204912_at	0.006401
54020	SLC37A1	218928_s_at	204912_at	0.006379
729723	DNAJC27-AS1	239325_at	204912_at	0.006365
6999	TDO2	231702_at	204912_at	0.006305
23787	MTCH1	221619_s_at	204912_at	0.006279
54866	PPP1R14D	220082_at	204912_at	0.006231
91977	MYOZ3	1553070_a_at	204912_at	0.006224
100133920	LOC100133920	1564280_x_at	204912_at	0.006210
51148	CERCAM	224794_s_at	204912_at	0.006163
84627	ZNF469	230440_at	204912_at	0.006111
987	LRBA	214109_at	204912_at	0.006081
255330	NUP210P1	244681_at	204912_at	0.006076
3479	IGF1	209541_at	204912_at	0.006050
100506563	LOC100506563	236289_at	204912_at	0.006043
83989	FAM172A	223882_at	204912_at	0.006038
147719	LYPD4	1569772_x_at	204912_at	0.006021
114905	C1QTNF7	223877_at	204912_at	0.005994
9075	CLDN2	223509_at	204912_at	0.005983
6247	RS1	207363_at	204912_at	0.005963
6462	SHBG	215689_s_at	204912_at	0.005962
1756	DMD	207660_at	204912_at	0.005962
50613	UBQLN3	220422_at	204912_at	0.005942
9525	VPS4B	218171_at	204912_at	0.005918
57624	NYAP2	233916_at	204912_at	0.005895
7358	UGDH	203343_at	204912_at	0.005862
55677	IWS1	224768_at	204912_at	0.005860
9350	CER1	221378_at	204912_at	0.005847
94032	CAMK2N2	230706_s_at	204912_at	0.005843
79954	NOL10	218591_s_at	204912_at	0.005838
80746	TSEN2	244391_at	204912_at	0.005837
6206	RPS12	213377_x_at	204912_at	0.005834
246777	SPESP1	229352_at	204912_at	0.005812
7221	TRPC2	215288_at	204912_at	0.005806
5139	PDE3A	206389_s_at	204912_at	0.005796
10438	C1D	200056_s_at	204912_at	0.005785
26073	POLDIP2	217806_s_at	204912_at	0.005765
79843	FAM124B	220637_at	204912_at	0.005752
255480	TBX5-AS1	233947_s_at	204912_at	0.005746
9564	BCAR1	223116_at	204912_at	0.005719
102723559		221639_x_at	204912_at	0.005707
7167	TPI1	213011_s_at	204912_at	0.005699
1056	CEL	1553970_s_at	204912_at	0.005678
5999	RGS4	204339_s_at	204912_at	0.005676
9825	SPATA2	204433_s_at	204912_at	0.005648
55721	IQCC	206650_at	204912_at	0.005628
146795	LOC146795	1564402_at	204912_at	0.005626
392617	ELFN1	229581_at	204912_at	0.005614
27159	CHIA	220630_s_at	204912_at	0.005581
101928167	LOC101928167	1560954_at	204912_at	0.005581
3106	HLA-B	208729_x_at	204912_at	0.005564
55713	ZNF334	238566_at	204912_at	0.005558
170482	CLEC4C	1552552_s_at	204912_at	0.005553
4308	TRPM1	237069_s_at	204912_at	0.005536
101929034	LOC101929034	240817_at	204912_at	0.005512
100133308	RSU1P2	1561482_at	204912_at	0.005500
102723742	LINC01500	241283_at	204912_at	0.005474
64090	GAL3ST2	1553046_s_at	204912_at	0.005388
374887	YJEFN3	229961_x_at	204912_at	0.005384
25853	DCAF12	224789_at	204912_at	0.005374
1836	SLC26A2	224963_at	204912_at	0.005319
101928000	LOC101928000	236611_at	204912_at	0.005317
10592	SMC2	213253_at	204912_at	0.005304
100130642	LOC100130642	243970_at	204912_at	0.005297
8829	NRP1	212298_at	204912_at	0.005276
891	CCNB1	228729_at	204912_at	0.005276
342918	C19orf81	230814_at	204912_at	0.005267
8722	CTSF	203657_s_at	204912_at	0.005256
63947	DMRTC1	1553998_at	204912_at	0.005238
728656	DMRTC1B	1553998_at	204912_at	0.005238
6019	RLN2	214519_s_at	204912_at	0.005235
80326	WNT10A	229154_at	204912_at	0.005228
4218	RAB8A	208819_at	204912_at	0.005207
7087	ICAM5	206906_at	204912_at	0.005184
414328	IDNK	239086_at	204912_at	0.005140
729830	FAM160A1	242687_at	204912_at	0.005004
23197	FAF2	212108_at	204912_at	0.004997
221833	SP8	239743_at	204912_at	0.004997
60685	ZFAND3	218020_s_at	204912_at	0.004995
64403	CDH24	230157_at	204912_at	0.004988
284759	SIRPB2	1559034_at	204912_at	0.004979
91687	CENPL	232065_x_at	204912_at	0.004921
151011	SEPT10	214720_x_at	204912_at	0.004881
100505483	PRKAG2-AS1	230373_at	204912_at	0.004846
79444	BIRC7	220451_s_at	204912_at	0.004844
399668	SMIM10L2A	227909_at	204912_at	0.004817
644596	SMIM10L2B	227909_at	204912_at	0.004817
1641	DCX	204851_s_at	204912_at	0.004814
100506070	RBFADN	215683_at	204912_at	0.004707
2993	GYPA	205837_s_at	204912_at	0.004697
8751	ADAM15	217007_s_at	204912_at	0.004644
94086	HSPB9	230510_at	204912_at	0.004615
3211	HOXB1	243811_at	204912_at	0.004571
57449	PLEKHG5	237646_x_at	204912_at	0.004539
10153	CEBPZ	203341_at	204912_at	0.004524
122704	MRPL52	226241_s_at	204912_at	0.004366
25921	ZDHHC5	224868_at	204912_at	0.004363
2172	FABP6	1566123_at	204912_at	0.004357
100505601	PARD3-AS1	230545_at	204912_at	0.004356
342574	KRT27	240388_at	204912_at	0.004338
222029	DKFZp434L192	1553898_a_at	204912_at	0.004331
10059	DNM1L	237797_at	204912_at	0.004317
101929777	LOC101929777	221455_s_at	204912_at	0.004299
7473	WNT3	221455_s_at	204912_at	0.004299
27185	DISC1	217330_at	204912_at	0.004289
2243	FGA	205650_s_at	204912_at	0.004287
9846	GAB2	203853_s_at	204912_at	0.004287
84084	RAB6C	210406_s_at	204912_at	0.004254
83461	CDCA3	223307_at	204912_at	0.004252
3765	KCNJ9	244113_at	204912_at	0.004252
101927124	LOC101927124	1570226_at	204912_at	0.004218
100631378	LOC100631378	1568689_at	204912_at	0.004180
84287	ZDHHC16	223212_at	204912_at	0.004157
130560	SPATA3	240340_at	204912_at	0.004155
55293	UEVLD	1554397_s_at	204912_at	0.004148
3321	IGSF3	1556163_a_at	204912_at	0.004130
3827	KNG1	243562_at	204912_at	0.004122
4868	NPHS1	207673_at	204912_at	0.004076
201617	LINC00870	1557602_at	204912_at	0.004048
6780	STAU1	207320_x_at	204912_at	0.004027
690	BTF3P11	208529_at	204912_at	0.004013
29957	SLC25A24	204342_at	204912_at	0.003998
63940	GPSM3	214847_s_at	204912_at	0.003973
100169890	PEG3-AS1	230068_s_at	204912_at	0.003962
6615	SNAI1	219480_at	204912_at	0.003961
65249	ZSWIM4	231915_at	204912_at	0.003957
51566	ARMCX3	217858_s_at	204912_at	0.003933
29798	C2orf27A	206611_at	204912_at	0.003933
1435	CSF1	207082_at	204912_at	0.003917
4625	MYH7	204737_s_at	204912_at	0.003904
10324	KLHL41	219106_s_at	204912_at	0.003896
55733	HHAT	219687_at	204912_at	0.003881
100287728	LOC100287728	230584_at	204912_at	0.003848
157693	FAM87A	1559140_at	204912_at	0.003822
400728	FAM87B	1559140_at	204912_at	0.003822
414196	CELF2-AS1	1560255_at	204912_at	0.003742
129303	TMEM150A	226239_at	204912_at	0.003740
100130717	CECR5-AS1	1559920_a_at	204912_at	0.003732
389812	LCN15	1569532_a_at	204912_at	0.003731
2166	FAAH	204231_s_at	204912_at	0.003686
9457	FHL5	1570517_at	204912_at	0.003667
100507739	ERVK3-1	242139_s_at	204912_at	0.003651
58191	CXCL16	223454_at	204912_at	0.003649
10942	PRSS21	220051_at	204912_at	0.003647
79598	CEP97	235918_x_at	204912_at	0.003600
83959	SLC4A11	223748_at	204912_at	0.003580
138639	PTPDC1	238841_at	204912_at	0.003534
2567	GABRG3	1555517_at	204912_at	0.003512
51012	SLMO2	217851_s_at	204912_at	0.003478
7743	ZNF189	207513_s_at	204912_at	0.003468
54885	TBC1D8B	238067_at	204912_at	0.003437
83850	ESYT3	1557793_at	204912_at	0.003424
7010	TEK	217711_at	204912_at	0.003419
54207	KCNK10	1556927_at	204912_at	0.003410
5321	PLA2G4A	210145_at	204912_at	0.003406
1007	CDH9	207729_at	204912_at	0.003385
9066	SYT7	1559392_s_at	204912_at	0.003385
6779	STATH	206835_at	204912_at	0.003373
205251	LINC00116	228614_at	204912_at	0.003368
339524	LINC01140	215039_at	204912_at	0.003355
55776	SAYSD1	232992_at	204912_at	0.003350
102724842		231557_at	204912_at	0.003326
685	BTC	241412_at	204912_at	0.003302
55603	FAM46A	224973_at	204912_at	0.003279
3437	IFIT3	204747_at	204912_at	0.003278
22870	PPP6R1	209229_s_at	204912_at	0.003242
54777	CFAP46	220539_at	204912_at	0.003233
389058	SP5	235845_at	204912_at	0.003195
79921	TCEAL4	202371_at	204912_at	0.003178
223117	SEMA3D	215324_at	204912_at	0.003156
85453	TSPYL5	213122_at	204912_at	0.003153
5705	PSMC5	209503_s_at	204912_at	0.003138
11014	KDELR2	200698_at	204912_at	0.003122
80035	ANP32A-IT1	220710_at	204912_at	0.003093
8843	HCAR3	205220_at	204912_at	0.003066
130574	LYPD6	227764_at	204912_at	0.003046
10534	SSSCA1	203114_at	204912_at	0.003024
11166	SOX21	208468_at	204912_at	0.003012
1187	CLCNKA	207047_s_at	204912_at	0.003001
688	KLF5	209211_at	204912_at	0.002983
160428	ALDH1L2	231202_at	204912_at	0.002977
286121	LOC286121	1561671_at	204912_at	0.002960
84675	TRIM55	236175_at	204912_at	0.002935
79152	FA2H	219429_at	204912_at	0.002893
23189	KANK1	213005_s_at	204912_at	0.002882
3475	IFRD1	230048_at	204912_at	0.002832
782	CACNB1	210185_at	204912_at	0.002792
100288805	HYDIN2	220098_at	204912_at	0.002727
101930373		220098_at	204912_at	0.002727
57480	PLEKHG1	226122_at	204912_at	0.002719
26354	GNL3	228395_at	204912_at	0.002718
10188	TNK2	216439_at	204912_at	0.002643
79050	NOC4L	218860_at	204912_at	0.002641
11283	CYP4F8	210576_at	204912_at	0.002613
4175	MCM6	201930_at	204912_at	0.002598
89885	FATE1	231573_at	204912_at	0.002587
414300	LOC414300	1563221_at	204912_at	0.002561
57165	GJC2	214302_x_at	204912_at	0.002555
5023	P2RX1	210401_at	204912_at	0.002550
79998	ANKRD53	215759_at	204912_at	0.002546
78997	GDAP1L1	219668_at	204912_at	0.002546
5436	POLR2G	202306_at	204912_at	0.002512
254057		232370_at	204912_at	0.002486
6753	SSTR3	1553178_a_at	204912_at	0.002451
196740	VSTM4	244058_at	204912_at	0.002420
100423062	IGLL5	217235_x_at	204912_at	0.002414
285708	LINC00491	1564282_a_at	204912_at	0.002408
4067	LYN	210754_s_at	204912_at	0.002405
395	ARHGAP6	206167_s_at	204912_at	0.002388
79674	VEPH1	229760_at	204912_at	0.002386
90525	SHF	228922_at	204912_at	0.002384
8634	RTCA	238087_at	204912_at	0.002358
79004	CUEDC2	218097_s_at	204912_at	0.002356
51062	ATL1	223340_at	204912_at	0.002346
4602	MYB	215152_at	204912_at	0.002311
54883	CWC25	222706_at	204912_at	0.002289
1179	CLCA1	210107_at	204912_at	0.002282
2357	FPR1	205118_at	204912_at	0.002275
638	BIK	205780_at	204912_at	0.002238
79762	C1orf115	230159_at	204912_at	0.002226
25849	PARM1	204687_at	204912_at	0.002213
91012	CERS5	224951_at	204912_at	0.002197
283104	SBF2-AS1	1566831_at	204912_at	0.002181
100134934	TEN1	226396_at	204912_at	0.002176
160419	C12orf50	238219_at	204912_at	0.002167
102724312	LOC102724312	238639_x_at	204912_at	0.002127
136306	SVOPL	1554300_a_at	204912_at	0.002126
3098	HK1	200697_at	204912_at	0.002117
115024	NT5C3B	225044_at	204912_at	0.002084
1869	E2F1	204947_at	204912_at	0.002047
255798	SMCO1	1559429_a_at	204912_at	0.002042
80148	PQLC1	218208_at	204912_at	0.002011
374786	EFCAB5	1558301_a_at	204912_at	0.002009
7439	BEST1	1554442_at	204912_at	0.002004
56996	SLC12A9	223994_s_at	204912_at	0.001997
89932	PAPLN	226435_at	204912_at	0.001995
1365	CLDN3	203954_x_at	204912_at	0.001993
84059	ADGRV1	224275_at	204912_at	0.001914
58488	PCTP	218676_s_at	204912_at	0.001887
56244	BTNL2	221457_s_at	204912_at	0.001884
10215	OLIG2	213824_at	204912_at	0.001873
139378	ADGRG4	1553006_at	204912_at	0.001862
928	CD9	201005_at	204912_at	0.001840
6094	ROM1	205806_at	204912_at	0.001838
6424	SFRP4	204052_s_at	204912_at	0.001776
55366	LGR4	222596_s_at	204912_at	0.001747
2911	GRM1	210940_s_at	204912_at	0.001746
54949	SDHAF2	223048_at	204912_at	0.001728
100507297	TMEM44-AS1	229754_at	204912_at	0.001717
100507419	MMP25-AS1	239180_at	204912_at	0.001709
128209	KLF17	1553891_at	204912_at	0.001699
126069	ZNF491	1562211_a_at	204912_at	0.001678
2237	FEN1	204768_s_at	204912_at	0.001639
23743	BHMT2	242169_at	204912_at	0.001630
2326	FMO1	205666_at	204912_at	0.001596
283078	MKX	236014_at	204912_at	0.001540
2535	FZD2	210220_at	204912_at	0.001514
283682	LINC01579	1562308_at	204912_at	0.001508
341405	ANKRD33	242209_at	204912_at	0.001502
2178	FANCE	220255_at	204912_at	0.001501
7056	THBD	203887_s_at	204912_at	0.001495
26002	MOXD1	209708_at	204912_at	0.001495
203076	C8orf74	1569245_at	204912_at	0.001472
282616	IFNL2	1552609_s_at	204912_at	0.001455
282617	IFNL3	1552609_s_at	204912_at	0.001455
8528	DDO	207418_s_at	204912_at	0.001446
203328	SUSD3	243956_at	204912_at	0.001414
643677	CCDC168	1566664_at	204912_at	0.001409
284933	LOC284933	240754_at	204912_at	0.001390
644852	LOC644852	1554307_at	204912_at	0.001340
23139	MAST2	215903_s_at	204912_at	0.001299
113419	TEX261	212083_at	204912_at	0.001290
100506083	LOC100506083	1568787_at	204912_at	0.001273
130106	CIB4	236378_at	204912_at	0.001267
126298	IRGQ	64488_at	204912_at	0.001260
54083	LRRC3DN	232536_at	204912_at	0.001253
81543	LRRC3	232536_at	204912_at	0.001253
80352	RNF39	219916_s_at	204912_at	0.001250
728450	LINC00687	232836_at	204912_at	0.001222
64377	CHST8	221065_s_at	204912_at	0.001221
128864	C20orf144	231522_at	204912_at	0.001207
399947	C11orf87	1557181_s_at	204912_at	0.001203
3081	HGD	214308_s_at	204912_at	0.001179
728264	MIR143HG	231987_at	204912_at	0.001175
3284	HSD3B2	206294_at	204912_at	0.001158
152217	NCBP2-AS2	225657_at	204912_at	0.001146
254240	BPIFC	1555773_at	204912_at	0.001134
285735	LINC00326	1561691_at	204912_at	0.001104
1608	DGKG	242319_at	204912_at	0.001082
64600	PLA2G2F	221416_at	204912_at	0.001005
10285	SMNDC1	200071_at	204912_at	0.000993
3769	KCNJ13	210179_at	204912_at	0.000969
83743	GRWD1	221549_at	204912_at	0.000935
652276	LOC652276	1553130_at	204912_at	0.000908
651	BMP3	208244_at	204912_at	0.000897
100129884	LOC100129884	234757_at	204912_at	0.000892
100302650	BRE-AS1	1568768_s_at	204912_at	0.000883
9627	SNCAIP	237833_s_at	204912_at	0.000850
10101	NUBP2	218227_at	204912_at	0.000845
101927096	CTB-113P19.1	1561413_at	204912_at	0.000796
7179	TPTE	220205_at	204912_at	0.000787
3875	KRT18	201596_x_at	204912_at	0.000761
101060211	CT45A7	1567912_s_at	204912_at	0.000750
102723631	CT45A10	1567912_s_at	204912_at	0.000750
102723680	CT45A9	1567912_s_at	204912_at	0.000750
102723737	CT45A8	1567912_s_at	204912_at	0.000750
441519	CT45A3	1567912_s_at	204912_at	0.000750
441520	CT45A4	1567912_s_at	204912_at	0.000750
441521	CT45A5	1567912_s_at	204912_at	0.000750
541465	CT45A6	1567912_s_at	204912_at	0.000750
541466	CT45A1	1567912_s_at	204912_at	0.000750
728911	CT45A2	1567912_s_at	204912_at	0.000750
96610	BMS1P20	233132_at	204912_at	0.000744
1022	CDK7	211297_s_at	204912_at	0.000721
122042	RXFP2	1553326_at	204912_at	0.000698
6334	SCN8A	244708_at	204912_at	0.000684
54363	HAO1	220224_at	204912_at	0.000632
9294	S1PR2	208537_at	204912_at	0.000602
253805	LOC253805	1556437_at	204912_at	0.000532
3681	ITGAD	1560686_at	204912_at	0.000531
9372	ZFYVE9	204893_s_at	204912_at	0.000524
283352	LOC283352	1561757_a_at	204912_at	0.000521
25879	DCAF13	1568840_at	204912_at	0.000513
9496	TBX4	220634_at	204912_at	0.000511
79778	MICALL2	1555862_s_at	204912_at	0.000508
4016	LOXL1	203570_at	204912_at	0.000504
650	BMP2	205290_s_at	204912_at	0.000491
5986	RFNG	212968_at	204912_at	0.000487
100874314	TTLL7-IT1	1561682_at	204912_at	0.000443
51270	TFDP3	207385_at	204912_at	0.000425
25843	MOB4	202919_at	204912_at	0.000360
57592	ZNF687	234924_s_at	204912_at	0.000291
10723	SLC12A7	218066_at	204912_at	0.000261
100507516	LOC100507516	1556190_s_at	204912_at	0.000247
101929745	LOC101929745	1560716_at	204912_at	0.000237
29934	SNX12	224684_at	204912_at	0.000230
100861541	DOCK9-AS2	231062_at	204912_at	0.000227
55349	CHDH	228560_at	204912_at	0.000185
100288123	LOC100288123	230940_at	204912_at	0.000179
81611	ANP32E	229128_s_at	204912_at	0.000162
51079	NDUFA13	220864_s_at	204912_at	0.000157
10008	KCNE3	222923_s_at	204912_at	0.000146
10864	SLC22A7	221662_s_at	204912_at	0.000130
51372	TMA7	221791_s_at	204912_at	0.000104
26782	SNORA66	210035_s_at	204912_at	0.000102
283932	FBXL19-AS1	1553586_at	204912_at	0.000090
480	ATP1A4	1565346_a_at	204912_at	0.000088
356	FASLG	211333_s_at	204912_at	0.000051
269	AMHR2	206892_at	204912_at	0.000039
100630918	PARTICL	238887_at	204912_at	-0.000034
338707	B4GALNT4	238060_s_at	204912_at	-0.000041
10893	MMP24	208387_s_at	204912_at	-0.000047
4923	NTSR1	207360_s_at	204912_at	-0.000074
285908	LINC00174	235397_at	204912_at	-0.000077
255022	CALHM1	1554367_at	204912_at	-0.000117
64411	ARAP3	235806_at	204912_at	-0.000119
8644	AKR1C3	209160_at	204912_at	-0.000148
3949	LDLR	202067_s_at	204912_at	-0.000196
5309	PITX3	208277_at	204912_at	-0.000200
27345	KCNMB4	222857_s_at	204912_at	-0.000216
4916	NTRK3	215311_at	204912_at	-0.000229
3626	INHBC	207687_at	204912_at	-0.000268
128853	DUSP15	234829_at	204912_at	-0.000329
83747	C20orf57	234829_at	204912_at	-0.000329
338692	ANKRD13D	238642_at	204912_at	-0.000363
6899	TBX1	207662_at	204912_at	-0.000369
729307	LOC729307	1569811_at	204912_at	-0.000394
140738	TMEM37	227190_at	204912_at	-0.000396
4357	MPST	203524_s_at	204912_at	-0.000398
161635	CSNK1A1P1	1559651_at	204912_at	-0.000401
59341	TRPV4	219516_at	204912_at	-0.000404
51805	COQ3	223515_s_at	204912_at	-0.000431
219537	SMTNL1	230367_at	204912_at	-0.000435
5156	PDGFRA	211533_at	204912_at	-0.000435
146754	DNAH2	215840_at	204912_at	-0.000484
100127983	C8orf88	1557961_s_at	204912_at	-0.000501
6623	SNCG	209877_at	204912_at	-0.000503
23152	CIC	212784_at	204912_at	-0.000507
9709	HERPUD1	1569380_a_at	204912_at	-0.000541
3044	HBBP1	216063_at	204912_at	-0.000553
6627	SNRPA1	242146_at	204912_at	-0.000590
6330	SCN4B	236359_at	204912_at	-0.000599
11249	NXPH2	230883_at	204912_at	-0.000617
7766	ZNF223	207128_s_at	204912_at	-0.000621
9671	WSCD2	229032_at	204912_at	-0.000650
79057	PRRG3	229118_at	204912_at	-0.000658
100506258	LOC100506258	1557177_at	204912_at	-0.000699
5518	PPP2R1A	200695_at	204912_at	-0.000737
126789	PUSL1	228733_at	204912_at	-0.000742
9502	XAGE2	229469_at	204912_at	-0.000744
91181	NUP210L	232598_at	204912_at	-0.000781
101927043	LOC101927043	237501_at	204912_at	-0.000790
2693	GHSR	237101_at	204912_at	-0.000809
6694	SPP2	214478_at	204912_at	-0.000821
102723448	LOC102723448	1563188_at	204912_at	-0.000829
8578	SCARF1	206995_x_at	204912_at	-0.000872
81622	UNC93B1	227483_s_at	204912_at	-0.000877
130120	REG3G	231661_at	204912_at	-0.000885
101927210	LOC101927210	1562950_at	204912_at	-0.000892
401074	LINC00960	1564175_at	204912_at	-0.000922
57817	HAMP	220491_at	204912_at	-0.000925
633	BGN	201261_x_at	204912_at	-0.000955
1401	CRP	37020_at	204912_at	-0.000964
55503	TRPV6	206827_s_at	204912_at	-0.000982
4100	MAGEA1	207325_x_at	204912_at	-0.000990
22999	RIMS1	1552922_at	204912_at	-0.000992
100507254	LINC01013	1559221_at	204912_at	-0.000996
1174	AP1S1	205195_at	204912_at	-0.001037
101928417	LOC101928417	1562857_at	204912_at	-0.001049
89869	PLCZ1	231425_at	204912_at	-0.001055
100132967	FAM223A	1552607_at	204912_at	-0.001065
130749	CPO	1553506_at	204912_at	-0.001065
84236	RHBDD1	233164_x_at	204912_at	-0.001066
3704	ITPA	209171_at	204912_at	-0.001080
147808	ZNF784	228364_at	204912_at	-0.001081
56302	TRPV5	1555042_at	204912_at	-0.001099
28639	TRBC1	213193_x_at	204912_at	-0.001100
55813	UTP6	241025_at	204912_at	-0.001133
54726	OTUD4	203480_s_at	204912_at	-0.001144
10599	SLCO1B1	210366_at	204912_at	-0.001165
100506235	LOC100506235	235873_at	204912_at	-0.001172
142689	ASB12	221390_s_at	204912_at	-0.001179
55613	MTMR8	221390_s_at	204912_at	-0.001179
6258	RXRG	205954_at	204912_at	-0.001220
56944	OLFML3	218162_at	204912_at	-0.001233
100507495	SDCBP2-AS1	239248_at	204912_at	-0.001289
55759	WDR12	241687_at	204912_at	-0.001298
3589	IL11	206924_at	204912_at	-0.001302
100129845	PCOLCE-AS1	1560939_at	204912_at	-0.001332
25841	ABTB2	232624_at	204912_at	-0.001362
6004	RGS16	242212_at	204912_at	-0.001368
2168	FABP1	231693_at	204912_at	-0.001371
10857	PGRMC1	201120_s_at	204912_at	-0.001391
23403	FBXO46	205310_at	204912_at	-0.001411
100506599	PPP1R26-AS1	1559026_at	204912_at	-0.001440
55486	PARL	218271_s_at	204912_at	-0.001448
43	ACHE	205377_s_at	204912_at	-0.001526
219988	PATL1	225466_at	204912_at	-0.001531
1675	CFD	205382_s_at	204912_at	-0.001563
10699	CORIN	239261_s_at	204912_at	-0.001575
339622	LOC339622	1561290_at	204912_at	-0.001583
3809	KIR2DS4	216552_x_at	204912_at	-0.001601
55602	CDKN2AIP	218929_at	204912_at	-0.001619
118812	MORN4	228354_at	204912_at	-0.001619
731	C8A	206305_s_at	204912_at	-0.001665
1837	DTNA	205741_s_at	204912_at	-0.001671
5924	RASGRF2	228109_at	204912_at	-0.001706
85360	SYDE1	216271_x_at	204912_at	-0.001714
124637	CYB5D1	1552711_a_at	204912_at	-0.001730
124641	OVCA2	222041_at	204912_at	-0.001774
1801	DPH1	222041_at	204912_at	-0.001774
2775	GNAO1	204762_s_at	204912_at	-0.001787
101928921		1554957_at	204912_at	-0.001831
9070	ASH2L	209517_s_at	204912_at	-0.001912
101929741	LOC101929741	1560495_at	204912_at	-0.001953
23072	HECW1	215584_at	204912_at	-0.001971
11245	GPR176	227846_at	204912_at	-0.001972
101928165	CASC17	1557875_at	204912_at	-0.001983
100127940	LOC100127940	1564299_at	204912_at	-0.002010
80161	ASMTL-AS1	241354_at	204912_at	-0.002029
102725315		1553817_at	204912_at	-0.002042
25812	POM121L1P	1553817_at	204912_at	-0.002042
266697	POM121L4P	1553817_at	204912_at	-0.002042
29774	POM121L9P	1553817_at	204912_at	-0.002042
29797	POM121L8P	1553817_at	204912_at	-0.002042
646074	POM121L10P	1553817_at	204912_at	-0.002042
727983	LOC727983	1553817_at	204912_at	-0.002042
2645	GCK	211167_s_at	204912_at	-0.002058
3775	KCNK1	204678_s_at	204912_at	-0.002069
348035	MGC40069	243602_at	204912_at	-0.002070
6720	SREBF1	202308_at	204912_at	-0.002095
57408	LRTM1	221612_at	204912_at	-0.002099
8581	LY6D	206276_at	204912_at	-0.002121
9179	AP4M1	209837_at	204912_at	-0.002123
57045	TWSG1	225406_at	204912_at	-0.002133
57491	AHRR	229354_at	204912_at	-0.002151
246778	IL27	1552995_at	204912_at	-0.002160
140699	MROH8	232185_at	204912_at	-0.002167
101928327	LOC101928327	237982_at	204912_at	-0.002221
9427	ECEL1	219914_at	204912_at	-0.002338
6556	SLC11A1	1555116_s_at	204912_at	-0.002375
84649	DGAT2	224327_s_at	204912_at	-0.002396
6208	RPS14	241241_at	204912_at	-0.002403
4261	CIITA	205101_at	204912_at	-0.002420
57477	SHROOM4	244825_at	204912_at	-0.002441
113177	IZUMO4	215734_at	204912_at	-0.002453
496	ATP4B	207546_at	204912_at	-0.002469
100286938	VPS13A-AS1	240767_x_at	204912_at	-0.002509
6271	S100A1	205334_at	204912_at	-0.002555
283129	C11orf85	231210_at	204912_at	-0.002564
55902	ACSS2	234312_s_at	204912_at	-0.002581
134526	ACOT12	238160_at	204912_at	-0.002602
100130741	LOC100130741	215740_at	204912_at	-0.002610
127687	C1orf122	225480_at	204912_at	-0.002619
10616	RBCK1	207713_s_at	204912_at	-0.002659
338440	ANO9	227393_at	204912_at	-0.002665
6752	SSTR2	214597_at	204912_at	-0.002686
51287	COA4	220647_s_at	204912_at	-0.002690
51122	COMMD2	226910_at	204912_at	-0.002774
