entrez	target gene	target probe	source probe	Score
1031	CDKN2C	204159_at	206618_at	0.018083
7643	ZNF90	1562133_x_at	206618_at	0.018059
101927096	CTB-113P19.1	1561413_at	206618_at	0.018057
100129034	LOC100129034	244823_at	206618_at	0.018038
576	ADGRB2	204966_at	206618_at	0.018007
645524	FLJ36840	231527_at	206618_at	0.018001
51447	IP6K2	218192_at	206618_at	0.017998
2067	ERCC1	203719_at	206618_at	0.017995
102725438		1570237_at	206618_at	0.017991
78988	MRPL57	204386_s_at	206618_at	0.017966
1295	COL8A1	221152_at	206618_at	0.017957
2784	GNB3	206047_at	206618_at	0.017906
222642	TSPO2	215449_at	206618_at	0.017903
101928921		1554957_at	206618_at	0.017902
3563	IL3RA	206148_at	206618_at	0.017895
92270	ATP6AP1L	1557523_at	206618_at	0.017887
9129	PRPF3	202251_at	206618_at	0.017884
2729	GCLC	202923_s_at	206618_at	0.017877
11332	ACOT7	215728_s_at	206618_at	0.017871
4547	MTTP	205675_at	206618_at	0.017860
5048	PAFAH1B1	200813_s_at	206618_at	0.017857
147872	CCDC155	240950_s_at	206618_at	0.017844
1137	CHRNA4	206735_at	206618_at	0.017832
56300	IL36G	220322_at	206618_at	0.017735
80347	COASY	201913_s_at	206618_at	0.017720
55314	TMEM144	217613_at	206618_at	0.017712
494514	TYMSOS	228989_at	206618_at	0.017681
25923	ATL3	223452_s_at	206618_at	0.017664
22854	NTNG1	236088_at	206618_at	0.017662
115701	ALPK2	228367_at	206618_at	0.017647
10581	IFITM2	201601_x_at	206618_at	0.017644
8519	IFITM1	201601_x_at	206618_at	0.017644
5577	PRKAR2B	203680_at	206618_at	0.017607
10175	CNIH1	201653_at	206618_at	0.017595
10131	TRAP1	239622_at	206618_at	0.017551
101927034	ROR1-AS1	1562823_at	206618_at	0.017523
2520	GAST	208138_at	206618_at	0.017497
101927865	LOC101927865	1563044_at	206618_at	0.017496
27151	CPAMD8	227721_at	206618_at	0.017482
22885	ABLIM3	205730_s_at	206618_at	0.017479
266675	BEST4	1552296_at	206618_at	0.017478
23564	DDAH2	214909_s_at	206618_at	0.017474
130355	C2orf76	227840_at	206618_at	0.017438
57188	ADAMTSL3	1559748_at	206618_at	0.017399
7737	RNF113A	209565_at	206618_at	0.017389
23588	KLHDC2	217906_at	206618_at	0.017386
6390	SDHB	214166_at	206618_at	0.017384
1138	CHRNA5	206533_at	206618_at	0.017377
50615	IL21R	237753_at	206618_at	0.017366
3045	HBD	206834_at	206618_at	0.017366
8448	DOC2A	205744_at	206618_at	0.017328
102682016	LINC01159	244797_at	206618_at	0.017294
9515	STXBP5L	215518_at	206618_at	0.017292
101928231	LOC101928231	1557287_at	206618_at	0.017291
80323	CCDC68	220180_at	206618_at	0.017275
84874	ZNF514	235729_at	206618_at	0.017238
337878	KRTAP7-1	1564960_at	206618_at	0.017237
2245	FGD1	204819_at	206618_at	0.017229
5126	PCSK2	204869_at	206618_at	0.017213
390205	LRRC10B	236666_s_at	206618_at	0.017162
81696	OR5V1	208098_at	206618_at	0.017147
79413	ZBED2	219836_at	206618_at	0.017140
8841	HDAC3	216326_s_at	206618_at	0.017133
100505658	LOC100505658	1557865_at	206618_at	0.017104
8796	SCEL	232056_at	206618_at	0.017084
170850	KCNG3	1552898_a_at	206618_at	0.017080
83452	RAB33B	221014_s_at	206618_at	0.017044
80161	ASMTL-AS1	244875_at	206618_at	0.017028
101927508		1563162_at	206618_at	0.016966
285326	LINC00692	1556528_at	206618_at	0.016936
10256	CNKSR1	204740_at	206618_at	0.016907
100302640	LINC00882	1569885_at	206618_at	0.016894
5892	RAD51D	209965_s_at	206618_at	0.016872
101927667	LINC01535	1560238_at	206618_at	0.016865
129563	DIS3L2	244304_at	206618_at	0.016857
127396	ZNF684	232563_at	206618_at	0.016829
101928651	LOC101928651	1556917_a_at	206618_at	0.016812
3306	HSPA2	211538_s_at	206618_at	0.016797
23566	LPAR3	220816_at	206618_at	0.016794
220930	ZEB1-AS1	229090_at	206618_at	0.016767
29940	DSE	1558867_at	206618_at	0.016756
8724	SNX3	213545_x_at	206618_at	0.016704
1749	DLX5	213707_s_at	206618_at	0.016701
79758	DHRS12	204800_s_at	206618_at	0.016695
1281	COL3A1	232458_at	206618_at	0.016669
10151	HNRNPA3P1	211931_s_at	206618_at	0.016666
5042	PABPC3	208113_x_at	206618_at	0.016652
2560	GABRB1	207010_at	206618_at	0.016636
162466	PHOSPHO1	236218_at	206618_at	0.016611
9865	TRIL	205151_s_at	206618_at	0.016594
100861554	LINC00563	215738_at	206618_at	0.016593
100131096	TNRC6C-AS1	242364_x_at	206618_at	0.016592
23254	KAZN	229144_at	206618_at	0.016589
100526773	EPPIN-WFDC6	206318_at	206618_at	0.016586
57119	EPPIN	206318_at	206618_at	0.016586
5889	RAD51C	209849_s_at	206618_at	0.016567
135946	OR6B1	234363_at	206618_at	0.016563
23256	SCFD1	233229_at	206618_at	0.016562
102724809		243892_at	206618_at	0.016546
100130776	AGAP2-AS1	1555907_at	206618_at	0.016517
2286	FKBP2	203391_at	206618_at	0.016507
51319	RSRC1	235354_s_at	206618_at	0.016496
57582	KCNT1	1569462_x_at	206618_at	0.016495
338799	LINC01089	241886_x_at	206618_at	0.016461
192666	KRT24	220267_at	206618_at	0.016448
1555	CYP2B6	206754_s_at	206618_at	0.016440
102465435	MIR6727	217994_x_at	206618_at	0.016440
100302197	MIR1306	219811_at	206618_at	0.016424
54487	DGCR8	219811_at	206618_at	0.016424
5429	POLH	222879_s_at	206618_at	0.016419
284648	LOC284648	231427_at	206618_at	0.016364
10900	RUNDC3A	213439_x_at	206618_at	0.016340
6942	TCF20	215511_at	206618_at	0.016324
2257	FGF12	207501_s_at	206618_at	0.016318
101929402	EXTL3-AS1	1556436_at	206618_at	0.016317
6717	SRI	208921_s_at	206618_at	0.016279
1418	CRYGA	207587_at	206618_at	0.016270
157	ADRBK2	228771_at	206618_at	0.016251
6584	SLC22A5	205074_at	206618_at	0.016244
4209	MEF2D	225641_at	206618_at	0.016217
102465526	MIR6872	203071_at	206618_at	0.016217
7869	SEMA3B	203071_at	206618_at	0.016217
25847	ANAPC13	215282_at	206618_at	0.016196
101929076	LOC101929076	1570405_at	206618_at	0.016168
5473	PPBP	214146_s_at	206618_at	0.016159
51385	ZNF589	1569108_a_at	206618_at	0.016151
101928185	LOC101928185	1561460_at	206618_at	0.016112
3611	ILK	201234_at	206618_at	0.016093
2001	ELF5	220625_s_at	206618_at	0.016086
3273	HRG	31835_at	206618_at	0.016072
253805	LOC253805	1556437_at	206618_at	0.016067
51548	SIRT6	219613_s_at	206618_at	0.016036
340719	NANOS1	228523_at	206618_at	0.016035
100288797	TMEM239	1554041_at	206618_at	0.016025
493856	CISD2	244275_at	206618_at	0.016016
1504	CTRB1	205971_s_at	206618_at	0.015999
148213	ZNF681	238962_at	206618_at	0.015991
53615	MBD3	222183_x_at	206618_at	0.015967
131375	LYZL4	231306_at	206618_at	0.015946
15	AANAT	207225_at	206618_at	0.015937
64518	TEKT3	223867_at	206618_at	0.015895
100131077	OK/SW-CL.36	1555000_at	206618_at	0.015886
51426	POLK	1555317_at	206618_at	0.015870
23767	FLRT3	222853_at	206618_at	0.015853
55214	P3H2	218717_s_at	206618_at	0.015853
1951	CELSR3	40020_at	206618_at	0.015819
1192	CLIC1	208659_at	206618_at	0.015817
84856	LINC00839	233562_at	206618_at	0.015782
219902	TMEM136	230186_at	206618_at	0.015776
9501	RPH3AL	221614_s_at	206618_at	0.015766
9258	MFHAS1	225478_at	206618_at	0.015764
5025	P2RX4	204088_at	206618_at	0.015743
100874292	CDC42-IT1	1556931_at	206618_at	0.015730
101928361	LOC101928361	218870_at	206618_at	0.015723
55843	ARHGAP15	218870_at	206618_at	0.015723
3676	ITGA4	205885_s_at	206618_at	0.015715
148930	KNCN	1564044_at	206618_at	0.015711
729870	LOC729870	1560068_a_at	206618_at	0.015682
102800316	LINC01222	1561411_at	206618_at	0.015632
55657	ZNF692	220661_s_at	206618_at	0.015627
10126	DNAL4	204008_at	206618_at	0.015592
348761	SPATA3-AS1	240590_at	206618_at	0.015525
284939	LOC284939	1556001_at	206618_at	0.015523
342357	ZKSCAN2	232019_at	206618_at	0.015466
101929260	LOC101929260	1562463_at	206618_at	0.015466
101928405	LOC101928405	1564323_at	206618_at	0.015464
9849	ZNF518A	204291_at	206618_at	0.015440
64433	LINC00244	237088_at	206618_at	0.015427
9436	NCR2	217493_x_at	206618_at	0.015426
128977	C22orf39	1553974_at	206618_at	0.015408
100506907	CCDC37-AS1	237734_s_at	206618_at	0.015407
4241	MFI2	235911_at	206618_at	0.015391
285231	FBXW12	215600_x_at	206618_at	0.015388
29081	METTL5	220839_at	206618_at	0.015375
112495	GTF3C6	225083_at	206618_at	0.015363
389136	VGLL3	227399_at	206618_at	0.015357
144920	LINC00343	1561540_at	206618_at	0.015326
5676	PSG7	205602_x_at	206618_at	0.015318
3846	KRTAP5-9	214517_at	206618_at	0.015284
131474	CHCHD4	229595_at	206618_at	0.015270
147841	SPC24	217183_at	206618_at	0.015267
100532736	MINOS1-NBL1	37005_at	206618_at	0.015230
57224	NHSL1	234324_at	206618_at	0.015223
79858	NEK11	219542_at	206618_at	0.015215
151258	SLC38A11	243231_at	206618_at	0.015200
128486	FITM2	226805_at	206618_at	0.015170
100128098	ST8SIA6-AS1	242350_s_at	206618_at	0.015159
102465906	MIR7112	212563_at	206618_at	0.015145
23246	BOP1	212563_at	206618_at	0.015145
53345	TM6SF2	233403_x_at	206618_at	0.015128
327	APEH	242015_x_at	206618_at	0.015121
55234	SMU1	218393_s_at	206618_at	0.015116
7311	UBA52	221700_s_at	206618_at	0.015101
6737	TRIM21	204804_at	206618_at	0.015094
9601	PDIA4	208658_at	206618_at	0.015090
7021	TFAP2B	215686_x_at	206618_at	0.015075
6834	SURF1	217646_at	206618_at	0.015071
55504	TNFRSF19	227812_at	206618_at	0.015064
146330	FBXL16	227641_at	206618_at	0.015032
348825	TPRXL	239061_at	206618_at	0.015020
10742	RAI2	219440_at	206618_at	0.015019
27127	SMC1B	1553249_at	206618_at	0.015019
4594	MUT	202960_s_at	206618_at	0.015003
5934	RBL2	212331_at	206618_at	0.014987
166785	MMAA	237831_x_at	206618_at	0.014985
55705	IPO9	213785_at	206618_at	0.014971
146771	TCAM1P	233320_at	206618_at	0.014950
5358	PLS3	201215_at	206618_at	0.014885
2822	GPLD1	217405_x_at	206618_at	0.014883
101928153	ITGA9-AS1	1563635_at	206618_at	0.014851
80789	INTS5	221818_at	206618_at	0.014846
3751	KCND2	207103_at	206618_at	0.014835
152641	WWC2-AS2	230572_at	206618_at	0.014816
5260	PHKG1	207312_at	206618_at	0.014791
57190	SEPN1	224659_at	206618_at	0.014779
4294	MAP3K10	206362_x_at	206618_at	0.014777
441263	DTX2P1-UPK3BP1-PMS2P11	179_at	206618_at	0.014741
348249	CCL15-CCL14	210390_s_at	206618_at	0.014666
6359	CCL15	210390_s_at	206618_at	0.014666
661	POLR3D	208361_s_at	206618_at	0.014657
123872	DNAAF1	215173_at	206618_at	0.014651
2735	GLI1	206646_at	206618_at	0.014647
284613	CYB561D1	227981_at	206618_at	0.014646
83598	LRRC2-AS1	236731_at	206618_at	0.014621
642636	RAD21L1	234662_at	206618_at	0.014598
4674	NAP1L2	219368_at	206618_at	0.014580
60370	AVPI1	218631_at	206618_at	0.014532
9172	MYOM2	205826_at	206618_at	0.014525
57161	PELI2	219132_at	206618_at	0.014523
196294	IMMP1L	229025_s_at	206618_at	0.014515
201965	RWDD4	225574_at	206618_at	0.014494
389123	IQCF2	236767_at	206618_at	0.014478
283761	LINC00928	1556452_a_at	206618_at	0.014478
27063	ANKRD1	206029_at	206618_at	0.014463
222546	RFX6	1552673_at	206618_at	0.014440
339975	LOC339975	1561323_at	206618_at	0.014408
2830	GPR6	1553507_a_at	206618_at	0.014393
27181	SIGLEC8	208253_at	206618_at	0.014377
400620	LOC400620	1562000_at	206618_at	0.014370
654	BMP6	241141_at	206618_at	0.014346
2515	ADAM2	207664_at	206618_at	0.014332
2306	FOXD2	207653_at	206618_at	0.014302
284340	CXCL17	226960_at	206618_at	0.014251
25959	KANK2	1569602_at	206618_at	0.014246
22994	CEP131	214742_at	206618_at	0.014246
84620	ST6GAL2	228821_at	206618_at	0.014220
5598	MAPK7	207292_s_at	206618_at	0.014190
124935	SLC43A2	226629_at	206618_at	0.014151
642987	TMEM232	239776_at	206618_at	0.014124
1464	CSPG4	214297_at	206618_at	0.014077
10529	NEBL	203961_at	206618_at	0.014073
84883	AIFM2	228445_at	206618_at	0.014049
1812	DRD1	214652_at	206618_at	0.014019
388552	BLOC1S3	228244_at	206618_at	0.014014
27006	FGF22	221315_s_at	206618_at	0.014005
643	CXCR5	206126_at	206618_at	0.013974
10052	GJC1	208460_at	206618_at	0.013943
4216	MAP3K4	204089_x_at	206618_at	0.013927
395	ARHGAP6	208085_s_at	206618_at	0.013905
100130449	PP14571	214858_at	206618_at	0.013901
3843	IPO5	211953_s_at	206618_at	0.013898
100287932	TIMM23	224038_at	206618_at	0.013889
84302	TMEM246	224458_at	206618_at	0.013875
100506443	ITPKB-IT1	240398_at	206618_at	0.013870
93589	CACNA2D4	1552690_a_at	206618_at	0.013867
101927420	LOC101927420	236282_at	206618_at	0.013858
440498	HSBP1L1	232594_at	206618_at	0.013855
1600	DAB1	226020_s_at	206618_at	0.013850
84787	SUV420H2	1570058_at	206618_at	0.013841
23129	PLXND1	38671_at	206618_at	0.013798
23355	VPS8	236937_at	206618_at	0.013789
2953	GSTT2	205439_at	206618_at	0.013762
344148	NCKAP5	239650_at	206618_at	0.013762
9235	IL32	203828_s_at	206618_at	0.013753
257203	DSCR9	230470_at	206618_at	0.013746
57214	CEMIP	1554685_a_at	206618_at	0.013741
162073	ITPRIPL2	227956_at	206618_at	0.013733
5787	PTPRB	1560105_at	206618_at	0.013729
56606	SLC2A9	219991_at	206618_at	0.013724
1849	DUSP7	213848_at	206618_at	0.013724
84811	BUD13	224504_s_at	206618_at	0.013686
220202	ATOH7	1552879_a_at	206618_at	0.013685
101927808	CLSTN2-AS1	234443_at	206618_at	0.013662
79820	CATSPERB	1570470_at	206618_at	0.013611
339366	ADAMTSL5	242200_at	206618_at	0.013606
346689	KLRG2	231195_at	206618_at	0.013602
58189	WFDC1	219478_at	206618_at	0.013591
440335	SMIM22	229599_at	206618_at	0.013586
143686	SESN3	235150_at	206618_at	0.013581
642597	C18orf42	243506_at	206618_at	0.013567
92715	DPH7	225586_at	206618_at	0.013560
80279	CDK5RAP3	218740_s_at	206618_at	0.013557
127262	TPRG1L	224871_at	206618_at	0.013553
54997	TESC	240553_at	206618_at	0.013552
9820	CUL7	36084_at	206618_at	0.013547
80854	SETD7	224928_at	206618_at	0.013543
51647	FAM96B	218074_at	206618_at	0.013536
100873949	IPO9-AS1	233567_at	206618_at	0.013519
199920	C1orf168	231073_at	206618_at	0.013519
102724156	LOC102724156	230991_at	206618_at	0.013512
6357	CCL13	216714_at	206618_at	0.013503
2152	F3	204363_at	206618_at	0.013489
101928000	LOC101928000	236075_s_at	206618_at	0.013478
101928857	CTD-3080P12.3	1558402_at	206618_at	0.013453
10935	PRDX3	209766_at	206618_at	0.013443
170384	FUT11	238551_at	206618_at	0.013431
100652857	TMCO5B	243406_at	206618_at	0.013406
101929597		216128_at	206618_at	0.013403
6904	TBCD	216128_at	206618_at	0.013403
2220	FCN2	208439_s_at	206618_at	0.013400
10660	LBX1	208380_at	206618_at	0.013354
4998	ORC1	205085_at	206618_at	0.013342
8777	MPDZ	213306_at	206618_at	0.013335
5154	PDGFA	205463_s_at	206618_at	0.013333
2444	FRK	235924_at	206618_at	0.013308
10691	GMEB1	235233_s_at	206618_at	0.013274
441094	NR2F1-AS1	1556696_s_at	206618_at	0.013263
9986	RCE1	205333_s_at	206618_at	0.013245
60672	MIIP	218551_at	206618_at	0.013218
65997	RASL11B	234102_at	206618_at	0.013172
242	ALOX12B	207381_at	206618_at	0.013142
643988	C1orf233	227185_at	206618_at	0.013133
4173	MCM4	212142_at	206618_at	0.013115
84985	FAM83A	238460_at	206618_at	0.013074
610	HCN2	207592_s_at	206618_at	0.013032
223082	ZNRF2	226261_at	206618_at	0.013024
7043	TGFB3	1555540_at	206618_at	0.013021
3780	KCNN1	206231_at	206618_at	0.012999
100271849	MEF2B	205124_at	206618_at	0.012982
4207	MEF2BNB-MEF2B	205124_at	206618_at	0.012982
389337	ARHGEF37	241380_at	206618_at	0.012970
203328	SUSD3	227182_at	206618_at	0.012969
78995	C17orf53	219879_s_at	206618_at	0.012962
10218	ANGPTL7	206423_at	206618_at	0.012958
79682	CENPU	229304_s_at	206618_at	0.012915
23335	WDR7	237122_at	206618_at	0.012913
118	ADD1	214736_s_at	206618_at	0.012904
9290	GPR55	237559_at	206618_at	0.012900
8823	FGF16	221374_at	206618_at	0.012886
10309	CCNO	210021_s_at	206618_at	0.012879
4481	MSR1	211887_x_at	206618_at	0.012857
25769	SLC24A2	220867_s_at	206618_at	0.012818
163720	CYP4Z2P	1553434_at	206618_at	0.012801
653509	SFTPA1	218835_at	206618_at	0.012793
729238	SFTPA2	218835_at	206618_at	0.012793
2010	EMD	209477_at	206618_at	0.012785
55217	TMLHE	1554206_at	206618_at	0.012779
9468	PCYT1B	232553_at	206618_at	0.012765
26150	RIBC2	206526_at	206618_at	0.012760
438	ASMT	210551_s_at	206618_at	0.012752
64795	RMND5A	212478_at	206618_at	0.012688
201283	AMZ2P1	223443_s_at	206618_at	0.012684
7379	UPK2	207862_at	206618_at	0.012589
102725116	LOC102725116	1568785_a_at	206618_at	0.012586
29946	SERTAD3	219382_at	206618_at	0.012537
339965	CCDC158	243875_at	206618_at	0.012523
257240	KLHL34	238832_at	206618_at	0.012502
26521	TIMM8B	223478_at	206618_at	0.012499
3779	KCNMB1	1554710_at	206618_at	0.012495
6860	SYT4	223529_at	206618_at	0.012491
3790	KCNS3	205968_at	206618_at	0.012486
150384	GTSE1-AS1	1556661_at	206618_at	0.012455
8200	GDF5	206614_at	206618_at	0.012409
113802	HENMT1	225841_at	206618_at	0.012400
51661	FKBP7	231130_at	206618_at	0.012380
6833	ABCC8	210245_at	206618_at	0.012327
100132078	LOC100132078	1556844_at	206618_at	0.012294
26821	SNORA74A	1567679_at	206618_at	0.012257
29937	NENF	213673_x_at	206618_at	0.012252
128338	DRAM2	225230_at	206618_at	0.012243
101928682	LOC101928682	237754_at	206618_at	0.012228
150084	IGSF5	243027_at	206618_at	0.012183
10668	CGRRF1	204605_at	206618_at	0.012180
11201	POLI	219317_at	206618_at	0.012173
101410533	YTHDF3-AS1	231071_at	206618_at	0.012171
148304	C1orf74	229933_at	206618_at	0.012109
5916	RARG	204188_s_at	206618_at	0.012108
100505633	LINC01133	238901_at	206618_at	0.012074
730091	LINC00886	230780_at	206618_at	0.012074
7047	TGM4	206260_at	206618_at	0.012071
51081	MRPS7	217932_at	206618_at	0.012055
26235	FBXL4	235450_at	206618_at	0.012031
3817	KLK2	209855_s_at	206618_at	0.012030
55117	SLC6A15	232263_at	206618_at	0.011996
10246	SLC17A2	207097_s_at	206618_at	0.011989
28974	C19orf53	217926_at	206618_at	0.011985
56123	PCDHB13	221450_x_at	206618_at	0.011982
9293	GPR52	221313_at	206618_at	0.011965
65999	LRRC61	218907_s_at	206618_at	0.011926
1824	DSC2	231033_at	206618_at	0.011894
91624	NEXN	226103_at	206618_at	0.011888
100169752	TEX36-AS1	1556133_s_at	206618_at	0.011858
4325	MMP16	208167_s_at	206618_at	0.011858
9623	TCL1B	206413_s_at	206618_at	0.011837
266747	RGL4	235816_s_at	206618_at	0.011832
647589	ANHX	1556959_at	206618_at	0.011825
57700	FAM160B1	226155_at	206618_at	0.011814
11243	PMF1	202337_at	206618_at	0.011784
286319	TUSC1	227388_at	206618_at	0.011774
9037	SEMA5A	213169_at	206618_at	0.011744
60412	EXOC4	224926_at	206618_at	0.011722
80117	ARL14	220468_at	206618_at	0.011707
693185	MIR600	221422_s_at	206618_at	0.011700
81571	MIR600HG	221422_s_at	206618_at	0.011700
6050	RNH1	1555529_at	206618_at	0.011694
65260	COA7	222883_at	206618_at	0.011690
151278	CCDC140	1553485_at	206618_at	0.011679
153218	SPINK13	233340_at	206618_at	0.011656
338069	ST7-OT4	1559208_at	206618_at	0.011631
54546	RNF186	219739_at	206618_at	0.011587
55248	TMEM206	218814_s_at	206618_at	0.011565
6560	SLC12A4	209400_at	206618_at	0.011526
1174	AP1S1	205196_s_at	206618_at	0.011524
3851	KRT4	214399_s_at	206618_at	0.011523
101929765	LINC01585	1569833_at	206618_at	0.011513
100652770	DSG2-AS1	1556834_at	206618_at	0.011509
1394	CRHR1	214619_at	206618_at	0.011505
54498	SMOX	1555680_a_at	206618_at	0.011495
59084	ENPP5	237054_at	206618_at	0.011447
731	C8A	206305_s_at	206618_at	0.011447
4160	MC4R	221467_at	206618_at	0.011441
5830	PEX5	203244_at	206618_at	0.011438
10266	RAMP2	205779_at	206618_at	0.011414
7768	ZNF225	207125_at	206618_at	0.011409
10139	ARFRP1	215984_s_at	206618_at	0.011399
389114	ZNF662	228538_at	206618_at	0.011396
645367	GGT8P	244179_x_at	206618_at	0.011363
11214	AKAP13	229783_at	206618_at	0.011353
132200	C3orf49	1553805_at	206618_at	0.011343
11219	TREX2	211788_s_at	206618_at	0.011320
55559	HAUS7	211788_s_at	206618_at	0.011320
23492	CBX7	212914_at	206618_at	0.011304
728577	CNTNAP3B	223796_at	206618_at	0.011292
4259	MGST3	244122_at	206618_at	0.011286
9711	KIAA0226	1554613_a_at	206618_at	0.011284
283303	MRGPRG-AS1	1564439_a_at	206618_at	0.011261
646484	LOC646484	244649_at	206618_at	0.011256
10072	DPP3	218567_x_at	206618_at	0.011243
8433	UTF1	208275_x_at	206618_at	0.011240
506	ATP5B	201322_at	206618_at	0.011230
26873	OPLAH	222025_s_at	206618_at	0.011210
100288413	ERVMER34-1	219987_at	206618_at	0.011184
3586	IL10	207433_at	206618_at	0.011161
283888	IL21R-AS1	1559443_s_at	206618_at	0.011139
51633	OTUD6B	222825_at	206618_at	0.011134
339488	TFAP2E	1555348_at	206618_at	0.011091
58160	NFE4	1560527_at	206618_at	0.011078
55544	RBM38	212430_at	206618_at	0.011055
122769	LRR1	242154_x_at	206618_at	0.011039
6614	SIGLEC1	219519_s_at	206618_at	0.011035
23616	SH3BP1	213633_at	206618_at	0.011031
1522	CTSZ	210042_s_at	206618_at	0.010999
64077	LHPP	218523_at	206618_at	0.010995
100506305	LINC00958	231924_at	206618_at	0.010992
200523	TEX37	241430_at	206618_at	0.010985
4809	NHP2L1	230443_at	206618_at	0.010982
345611	IRGM	1563335_at	206618_at	0.010972
84662	GLIS2	223378_at	206618_at	0.010967
283514	SIAH3	1560676_at	206618_at	0.010962
100144748	KLLN	244431_at	206618_at	0.010962
256130	TMEM196	236705_at	206618_at	0.010939
3929	LBP	211652_s_at	206618_at	0.010938
342898	SYCN	229995_at	206618_at	0.010807
3211	HOXB1	208224_at	206618_at	0.010781
5287	PIK3C2B	204484_at	206618_at	0.010765
90381	TICRR	230021_at	206618_at	0.010754
53834	FGFRL1	223648_s_at	206618_at	0.010747
8503	PIK3R3	211580_s_at	206618_at	0.010739
516	ATP5G1	208972_s_at	206618_at	0.010736
29925	GMPPB	222710_at	206618_at	0.010700
386724	AMIGO3	222710_at	206618_at	0.010700
83606	GUCD1	223039_at	206618_at	0.010674
3645	INSRR	215776_at	206618_at	0.010613
100137049	PLA2G4B	60528_at	206618_at	0.010597
8681	JMJD7-PLA2G4B	60528_at	206618_at	0.010597
1381	CRABP1	205350_at	206618_at	0.010595
23741	EID1	211698_at	206618_at	0.010593
5580	PRKCD	202545_at	206618_at	0.010584
5763	PTMS	218045_x_at	206618_at	0.010578
10226	PLIN3	202122_s_at	206618_at	0.010578
2525	FUT3	214088_s_at	206618_at	0.010574
9507	ADAMTS4	1555380_at	206618_at	0.010569
150368	FAM109B	226504_at	206618_at	0.010557
56996	SLC12A9	223995_at	206618_at	0.010548
6756	SSX1	206626_x_at	206618_at	0.010541
285025	CCDC141	1563456_at	206618_at	0.010541
728621	CCDC30	243036_at	206618_at	0.010538
253143	PRR14L	1553761_at	206618_at	0.010522
3297	HSF1	202344_at	206618_at	0.010513
122258	SPACA7	231405_at	206618_at	0.010485
5338	PLD2	209643_s_at	206618_at	0.010481
23316	CUX2	1566528_at	206618_at	0.010447
85315	PAQR8	226423_at	206618_at	0.010428
9088	PKMYT1	204267_x_at	206618_at	0.010416
266621	DGCR7	1566038_at	206618_at	0.010402
54346	UNC93A	214382_at	206618_at	0.010377
9629	CLCA3P	220810_at	206618_at	0.010348
196	AHR	202820_at	206618_at	0.010324
5833	PCYT2	230044_at	206618_at	0.010304
255738	PCSK9	227759_at	206618_at	0.010301
6550	SLC9A3	207212_at	206618_at	0.010295
57062	DDX24	200694_s_at	206618_at	0.010293
114026	ZIM3	1553022_at	206618_at	0.010286
100505716	LOC100505716	1561370_at	206618_at	0.010283
57796	DKFZP761C1711	234480_at	206618_at	0.010281
23467	NPTXR	217041_at	206618_at	0.010281
55192	DNAJC17	219861_at	206618_at	0.010278
5890	RAD51B	210255_at	206618_at	0.010274
55765	C1orf106	219010_at	206618_at	0.010265
1525	CXADR	203917_at	206618_at	0.010261
150051	LOC150051	1556344_at	206618_at	0.010258
55696	RBM22	218134_s_at	206618_at	0.010196
9284	NPIPA1	204538_x_at	206618_at	0.010177
81790	RNF170	226104_at	206618_at	0.010119
6510	SLC1A5	208916_at	206618_at	0.010117
222545	GPRC6A	1552775_at	206618_at	0.010097
170689	ADAMTS15	229004_at	206618_at	0.010068
3838	KPNA2	201088_at	206618_at	0.010059
157695	TDRP	230903_s_at	206618_at	0.010049
148645	LINC00337	1553741_at	206618_at	0.010046
84034	EMILIN2	221980_at	206618_at	0.010033
102723532	LOC102723532	1560735_s_at	206618_at	0.009954
100287569	LINC00173	237591_at	206618_at	0.009935
151354	FAM84A	234331_s_at	206618_at	0.009903
4811	NID1	202008_s_at	206618_at	0.009873
285352	KIF9-AS1	1557613_at	206618_at	0.009801
400629	TEX19	241367_at	206618_at	0.009783
55328	RNLS	220564_at	206618_at	0.009775
160335	TMTC2	228574_at	206618_at	0.009770
127534	GJB4	216579_at	206618_at	0.009768
8687	KRT38	207716_at	206618_at	0.009765
3305	HSPA1L	233694_at	206618_at	0.009755
81491	GPR63	220993_s_at	206618_at	0.009747
151760	LOC151760	1564837_at	206618_at	0.009706
119548	PNLIPRP3	1558846_at	206618_at	0.009706
148229	ATP8B3	215319_at	206618_at	0.009680
344838	PAQR9	1558322_a_at	206618_at	0.009675
26256	CABYR	219928_s_at	206618_at	0.009669
7700	ZNF141	206931_at	206618_at	0.009669
221184	CPNE2	225129_at	206618_at	0.009664
4759	NEU2	221368_at	206618_at	0.009661
3707	ITPKB	232499_at	206618_at	0.009639
79465	ULBP3	231748_at	206618_at	0.009629
115761	ARL11	1552693_at	206618_at	0.009614
2664	GDI1	201864_at	206618_at	0.009612
79447	PAGR1	231878_at	206618_at	0.009612
158521	FMR1NB	1552906_at	206618_at	0.009603
51495	HACD3	222404_x_at	206618_at	0.009538
10201	NME6	205851_at	206618_at	0.009531
51101	ZC2HC1A	1560197_at	206618_at	0.009527
348938	NIPAL4	230188_at	206618_at	0.009525
5275	SERPINB13	217272_s_at	206618_at	0.009519
100652853	LINC01023	231046_at	206618_at	0.009512
100500850	MIR3682	229926_at	206618_at	0.009498
2676	GFRA3	229936_at	206618_at	0.009480
3281	HSBP1	200942_s_at	206618_at	0.009465
100131043	LOC100131043	244029_at	206618_at	0.009415
114044	MCM3AP-AS1	220459_at	206618_at	0.009415
